"","date","confirm","region"
"28997",2022-05-04,0,"72226000"
"28998",2022-05-05,0,"72226000"
"28999",2022-05-06,1,"72226000"
"29000",2022-05-07,1,"72226000"
"29001",2022-05-08,0,"72226000"
"29002",2022-05-09,1,"72226000"
"29003",2022-05-10,0,"72226000"
"29004",2022-05-11,0,"72226000"
"29005",2022-05-12,0,"72226000"
"29006",2022-05-13,0,"72226000"
"29007",2022-05-14,1,"72226000"
"29008",2022-05-15,1,"72226000"
"29009",2021-11-01,4,"72230000"
"29010",2021-11-02,1,"72230000"
"29011",2021-11-03,0,"72230000"
"29012",2021-11-04,1,"72230000"
"29013",2021-11-05,1,"72230000"
"29014",2021-11-06,2,"72230000"
"29015",2021-11-07,0,"72230000"
"29016",2021-11-08,0,"72230000"
"29017",2021-11-09,3,"72230000"
"29018",2021-11-10,10,"72230000"
"29019",2021-11-11,1,"72230000"
"29020",2021-11-12,2,"72230000"
"29021",2021-11-13,3,"72230000"
"29022",2021-11-14,2,"72230000"
"29023",2021-11-15,2,"72230000"
"29024",2021-11-16,5,"72230000"
"29025",2021-11-17,3,"72230000"
"29026",2021-11-18,1,"72230000"
"29027",2021-11-19,2,"72230000"
"29028",2021-11-20,0,"72230000"
"29029",2021-11-21,1,"72230000"
"29030",2021-11-22,0,"72230000"
"29031",2021-11-23,0,"72230000"
"29032",2021-11-24,1,"72230000"
"29033",2021-11-25,4,"72230000"
"29034",2021-11-26,3,"72230000"
"29035",2021-11-27,3,"72230000"
"29036",2021-11-28,2,"72230000"
"29037",2021-11-29,4,"72230000"
"29038",2021-11-30,0,"72230000"
"29039",2021-12-01,0,"72230000"
"29040",2021-12-02,0,"72230000"
"29041",2021-12-03,0,"72230000"
"29042",2021-12-04,1,"72230000"
"29043",2021-12-05,1,"72230000"
"29044",2021-12-06,3,"72230000"
"29045",2021-12-07,1,"72230000"
"29046",2021-12-08,2,"72230000"
"29047",2021-12-09,1,"72230000"
"29048",2021-12-10,0,"72230000"
"29049",2021-12-11,1,"72230000"
"29050",2021-12-12,0,"72230000"
"29051",2021-12-13,0,"72230000"
"29052",2021-12-14,0,"72230000"
"29053",2021-12-15,0,"72230000"
"29054",2021-12-16,3,"72230000"
"29055",2021-12-17,1,"72230000"
"29056",2021-12-18,0,"72230000"
"29057",2021-12-19,0,"72230000"
"29058",2021-12-20,0,"72230000"
"29059",2021-12-21,0,"72230000"
"29060",2021-12-22,0,"72230000"
"29061",2021-12-23,1,"72230000"
"29062",2021-12-24,1,"72230000"
"29063",2021-12-25,1,"72230000"
"29064",2021-12-26,0,"72230000"
"29065",2021-12-27,1,"72230000"
"29066",2021-12-28,0,"72230000"
"29067",2021-12-29,0,"72230000"
"29068",2021-12-30,0,"72230000"
"29069",2021-12-31,2,"72230000"
"29070",2022-01-01,1,"72230000"
"29071",2022-01-02,2,"72230000"
"29072",2022-01-03,0,"72230000"
"29073",2022-01-04,1,"72230000"
"29074",2022-01-05,1,"72230000"
"29075",2022-01-06,5,"72230000"
"29076",2022-01-07,12,"72230000"
"29077",2022-01-08,24,"72230000"
"29078",2022-01-09,17,"72230000"
"29079",2022-01-10,14,"72230000"
"29080",2022-01-11,26,"72230000"
"29081",2022-01-12,24,"72230000"
"29082",2022-01-13,45,"72230000"
"29083",2022-01-14,47,"72230000"
"29084",2022-01-15,80,"72230000"
"29085",2022-01-16,89,"72230000"
"29086",2022-01-17,134,"72230000"
"29087",2022-01-18,102,"72230000"
"29088",2022-01-19,81,"72230000"
"29089",2022-01-20,156,"72230000"
"29090",2022-01-21,181,"72230000"
"29091",2022-01-22,197,"72230000"
"29092",2022-01-23,268,"72230000"
"29093",2022-01-24,310,"72230000"
"29094",2022-01-25,128,"72230000"
"29095",2022-01-26,153,"72230000"
"29096",2022-01-27,151,"72230000"
"29097",2022-01-28,153,"72230000"
"29098",2022-01-29,125,"72230000"
"29099",2022-01-30,90,"72230000"
"29100",2022-01-31,110,"72230000"
"29101",2022-02-01,71,"72230000"
"29102",2022-02-02,27,"72230000"
"29103",2022-02-03,74,"72230000"
"29104",2022-02-04,37,"72230000"
"29105",2022-02-05,54,"72230000"
"29106",2022-02-06,39,"72230000"
"29107",2022-02-07,48,"72230000"
"29108",2022-02-08,21,"72230000"
"29109",2022-02-09,22,"72230000"
"29110",2022-02-10,22,"72230000"
"29111",2022-02-11,20,"72230000"
"29112",2022-02-12,19,"72230000"
"29113",2022-02-13,23,"72230000"
"29114",2022-02-14,26,"72230000"
"29115",2022-02-15,18,"72230000"
"29116",2022-02-16,12,"72230000"
"29117",2022-02-17,6,"72230000"
"29118",2022-02-18,14,"72230000"
"29119",2022-02-19,15,"72230000"
"29120",2022-02-20,6,"72230000"
"29121",2022-02-21,9,"72230000"
"29122",2022-02-22,3,"72230000"
"29123",2022-02-23,13,"72230000"
"29124",2022-02-24,13,"72230000"
"29125",2022-02-25,10,"72230000"
"29126",2022-02-26,9,"72230000"
"29127",2022-02-27,3,"72230000"
"29128",2022-02-28,5,"72230000"
"29129",2022-03-01,11,"72230000"
"29130",2022-03-02,5,"72230000"
"29131",2022-03-03,4,"72230000"
"29132",2022-03-04,22,"72230000"
"29133",2022-03-05,7,"72230000"
"29134",2022-03-06,4,"72230000"
"29135",2022-03-07,4,"72230000"
"29136",2022-03-08,3,"72230000"
"29137",2022-03-09,1,"72230000"
"29138",2022-03-10,4,"72230000"
"29139",2022-03-11,2,"72230000"
"29140",2022-03-12,6,"72230000"
"29141",2022-03-13,3,"72230000"
"29142",2022-03-14,4,"72230000"
"29143",2022-03-15,3,"72230000"
"29144",2022-03-16,2,"72230000"
"29145",2022-03-17,3,"72230000"
"29146",2022-03-18,1,"72230000"
"29147",2022-03-19,3,"72230000"
"29148",2022-03-20,4,"72230000"
"29149",2022-03-21,1,"72230000"
"29150",2022-03-22,2,"72230000"
"29151",2022-03-23,0,"72230000"
"29152",2022-03-24,2,"72230000"
"29153",2022-03-25,3,"72230000"
"29154",2022-03-26,2,"72230000"
"29155",2022-03-27,0,"72230000"
"29156",2022-03-28,4,"72230000"
"29157",2022-03-29,0,"72230000"
"29158",2022-03-30,1,"72230000"
"29159",2022-03-31,0,"72230000"
"29160",2022-04-01,3,"72230000"
"29161",2022-04-02,0,"72230000"
"29162",2022-04-03,2,"72230000"
"29163",2022-04-04,2,"72230000"
"29164",2022-04-05,0,"72230000"
"29165",2022-04-06,1,"72230000"
"29166",2022-04-07,0,"72230000"
"29167",2022-04-08,2,"72230000"
"29168",2022-04-09,1,"72230000"
"29169",2022-04-10,0,"72230000"
"29170",2022-04-11,4,"72230000"
"29171",2022-04-12,2,"72230000"
"29172",2022-04-13,1,"72230000"
"29173",2022-04-14,1,"72230000"
"29174",2022-04-15,0,"72230000"
"29175",2022-04-16,1,"72230000"
"29176",2022-04-17,0,"72230000"
"29177",2022-04-18,0,"72230000"
"29178",2022-04-19,0,"72230000"
"29179",2022-04-20,3,"72230000"
"29180",2022-04-21,0,"72230000"
"29181",2022-04-22,1,"72230000"
"29182",2022-04-23,0,"72230000"
"29183",2022-04-24,1,"72230000"
"29184",2022-04-25,1,"72230000"
"29185",2022-04-26,0,"72230000"
"29186",2022-04-27,0,"72230000"
"29187",2022-04-28,1,"72230000"
"29188",2022-04-29,0,"72230000"
"29189",2022-04-30,0,"72230000"
"29190",2022-05-01,2,"72230000"
"29191",2022-05-02,0,"72230000"
"29192",2022-05-03,1,"72230000"
"29193",2022-05-04,0,"72230000"
"29194",2022-05-05,0,"72230000"
"29195",2022-05-06,0,"72230000"
"29196",2022-05-07,2,"72230000"
"29197",2022-05-08,1,"72230000"
"29198",2022-05-09,1,"72230000"
"29199",2022-05-10,2,"72230000"
"29200",2022-05-11,0,"72230000"
"29201",2022-05-12,1,"72230000"
"29202",2022-05-13,0,"72230000"
"29203",2022-05-14,0,"72230000"
"29204",2022-05-15,0,"72230000"
"29205",2021-11-01,109,"74600000"
"29206",2021-11-02,9,"74600000"
"29207",2021-11-03,7,"74600000"
"29208",2021-11-04,9,"74600000"
"29209",2021-11-05,157,"74600000"
"29210",2021-11-06,136,"74600000"
"29211",2021-11-07,116,"74600000"
"29212",2021-11-08,85,"74600000"
"29213",2021-11-09,5,"74600000"
"29214",2021-11-10,16,"74600000"
"29215",2021-11-11,151,"74600000"
"29216",2021-11-12,114,"74600000"
"29217",2021-11-13,65,"74600000"
"29218",2021-11-14,98,"74600000"
"29219",2021-11-15,63,"74600000"
"29220",2021-11-16,7,"74600000"
"29221",2021-11-17,3,"74600000"
"29222",2021-11-18,101,"74600000"
"29223",2021-11-19,77,"74600000"
"29224",2021-11-20,43,"74600000"
"29225",2021-11-21,60,"74600000"
"29226",2021-11-22,42,"74600000"
"29227",2021-11-23,3,"74600000"
"29228",2021-11-24,5,"74600000"
"29229",2021-11-25,49,"74600000"
"29230",2021-11-26,40,"74600000"
"29231",2021-11-27,28,"74600000"
"29232",2021-11-28,48,"74600000"
"29233",2021-11-29,17,"74600000"
"29234",2021-11-30,8,"74600000"
"29235",2021-12-01,7,"74600000"
"29236",2021-12-02,44,"74600000"
"29237",2021-12-03,2,"74600000"
"29238",2021-12-04,26,"74600000"
"29239",2021-12-05,28,"74600000"
"29240",2021-12-06,22,"74600000"
"29241",2021-12-07,4,"74600000"
"29242",2021-12-08,1,"74600000"
"29243",2021-12-09,42,"74600000"
"29244",2021-12-10,20,"74600000"
"29245",2021-12-11,5,"74600000"
"29246",2021-12-12,19,"74600000"
"29247",2021-12-13,7,"74600000"
"29248",2021-12-14,6,"74600000"
"29249",2021-12-15,7,"74600000"
"29250",2021-12-16,13,"74600000"
"29251",2021-12-17,13,"74600000"
"29252",2021-12-18,9,"74600000"
"29253",2021-12-19,14,"74600000"
"29254",2021-12-20,1,"74600000"
"29255",2021-12-21,1,"74600000"
"29256",2021-12-22,2,"74600000"
"29257",2021-12-23,10,"74600000"
"29258",2021-12-24,3,"74600000"
"29259",2021-12-25,1,"74600000"
"29260",2021-12-26,2,"74600000"
"29261",2021-12-27,1,"74600000"
"29262",2021-12-28,0,"74600000"
"29263",2021-12-29,1,"74600000"
"29264",2021-12-30,3,"74600000"
"29265",2021-12-31,4,"74600000"
"29266",2022-01-01,9,"74600000"
"29267",2022-01-02,6,"74600000"
"29268",2022-01-03,3,"74600000"
"29269",2022-01-04,2,"74600000"
"29270",2022-01-05,5,"74600000"
"29271",2022-01-06,7,"74600000"
"29272",2022-01-07,24,"74600000"
"29273",2022-01-08,13,"74600000"
"29274",2022-01-09,22,"74600000"
"29275",2022-01-10,14,"74600000"
"29276",2022-01-11,16,"74600000"
"29277",2022-01-12,13,"74600000"
"29278",2022-01-13,49,"74600000"
"29279",2022-01-14,47,"74600000"
"29280",2022-01-15,46,"74600000"
"29281",2022-01-16,62,"74600000"
"29282",2022-01-17,84,"74600000"
"29283",2022-01-18,25,"74600000"
"29284",2022-01-19,21,"74600000"
"29285",2022-01-20,122,"74600000"
"29286",2022-01-21,145,"74600000"
"29287",2022-01-22,121,"74600000"
"29288",2022-01-23,204,"74600000"
"29289",2022-01-24,152,"74600000"
"29290",2022-01-25,33,"74600000"
"29291",2022-01-26,251,"74600000"
"29292",2022-01-27,201,"74600000"
"29293",2022-01-28,311,"74600000"
"29294",2022-01-29,315,"74600000"
"29295",2022-01-30,185,"74600000"
"29296",2022-01-31,86,"74600000"
"29297",2022-02-01,52,"74600000"
"29298",2022-02-02,7,"74600000"
"29299",2022-02-03,21,"74600000"
"29300",2022-02-04,37,"74600000"
"29301",2022-02-05,475,"74600000"
"29302",2022-02-06,150,"74600000"
"29303",2022-02-07,128,"74600000"
"29304",2022-02-08,15,"74600000"
"29305",2022-02-09,11,"74600000"
"29306",2022-02-10,125,"74600000"
"29307",2022-02-11,71,"74600000"
"29308",2022-02-12,43,"74600000"
"29309",2022-02-13,47,"74600000"
"29310",2022-02-14,47,"74600000"
"29311",2022-02-15,15,"74600000"
"29312",2022-02-16,10,"74600000"
"29313",2022-02-17,45,"74600000"
"29314",2022-02-18,20,"74600000"
"29315",2022-02-19,36,"74600000"
"29316",2022-02-20,32,"74600000"
"29317",2022-02-21,12,"74600000"
"29318",2022-02-22,5,"74600000"
"29319",2022-02-23,2,"74600000"
"29320",2022-02-24,26,"74600000"
"29321",2022-02-25,9,"74600000"
"29322",2022-02-26,20,"74600000"
"29323",2022-02-27,9,"74600000"
"29324",2022-02-28,9,"74600000"
"29325",2022-03-01,5,"74600000"
"29326",2022-03-02,4,"74600000"
"29327",2022-03-03,8,"74600000"
"29328",2022-03-04,4,"74600000"
"29329",2022-03-05,8,"74600000"
"29330",2022-03-06,4,"74600000"
"29331",2022-03-07,3,"74600000"
"29332",2022-03-08,1,"74600000"
"29333",2022-03-09,4,"74600000"
"29334",2022-03-10,2,"74600000"
"29335",2022-03-11,4,"74600000"
"29336",2022-03-12,6,"74600000"
"29337",2022-03-13,3,"74600000"
"29338",2022-03-14,2,"74600000"
"29339",2022-03-15,0,"74600000"
"29340",2022-03-16,5,"74600000"
"29341",2022-03-17,5,"74600000"
"29342",2022-03-18,5,"74600000"
"29343",2022-03-19,3,"74600000"
"29344",2022-03-20,3,"74600000"
"29345",2022-03-21,0,"74600000"
"29346",2022-03-22,0,"74600000"
"29347",2022-03-23,2,"74600000"
"29348",2022-03-24,1,"74600000"
"29349",2022-03-25,3,"74600000"
"29350",2022-03-26,4,"74600000"
"29351",2022-03-27,2,"74600000"
"29352",2022-03-28,5,"74600000"
"29353",2022-03-29,0,"74600000"
"29354",2022-03-30,2,"74600000"
"29355",2022-03-31,5,"74600000"
"29356",2022-04-01,2,"74600000"
"29357",2022-04-02,2,"74600000"
"29358",2022-04-03,4,"74600000"
"29359",2022-04-04,4,"74600000"
"29360",2022-04-05,0,"74600000"
"29361",2022-04-06,2,"74600000"
"29362",2022-04-07,3,"74600000"
"29363",2022-04-08,2,"74600000"
"29364",2022-04-09,0,"74600000"
"29365",2022-04-10,0,"74600000"
"29366",2022-04-11,1,"74600000"
"29367",2022-04-12,1,"74600000"
"29368",2022-04-13,0,"74600000"
"29369",2022-04-14,2,"74600000"
"29370",2022-04-15,0,"74600000"
"29371",2022-04-16,0,"74600000"
"29372",2022-04-17,1,"74600000"
"29373",2022-04-18,2,"74600000"
"29374",2022-04-19,0,"74600000"
"29375",2022-04-20,2,"74600000"
"29376",2022-04-21,0,"74600000"
"29377",2022-04-22,1,"74600000"
"29378",2022-04-23,1,"74600000"
"29379",2022-04-24,0,"74600000"
"29380",2022-04-25,1,"74600000"
"29381",2022-04-26,0,"74600000"
"29382",2022-04-27,0,"74600000"
"29383",2022-04-28,0,"74600000"
"29384",2022-04-29,1,"74600000"
"29385",2022-04-30,0,"74600000"
"29386",2022-05-01,3,"74600000"
"29387",2022-05-02,0,"74600000"
"29388",2022-05-03,0,"74600000"
"29389",2022-05-04,1,"74600000"
"29390",2022-05-05,0,"74600000"
"29391",2022-05-06,0,"74600000"
"29392",2022-05-07,1,"74600000"
"29393",2022-05-08,1,"74600000"
"29394",2022-05-09,1,"74600000"
"29395",2022-05-10,1,"74600000"
"29396",2022-05-11,0,"74600000"
"29397",2022-05-12,0,"74600000"
"29398",2022-05-13,0,"74600000"
"29399",2022-05-14,0,"74600000"
"29400",2022-05-15,1,"74600000"
"29401",2021-11-01,13,"76100000"
"29402",2021-11-02,68,"76100000"
"29403",2021-11-03,16,"76100000"
"29404",2021-11-04,0,"76100000"
"29405",2021-11-05,1,"76100000"
"29406",2021-11-06,9,"76100000"
"29407",2021-11-07,0,"76100000"
"29408",2021-11-08,11,"76100000"
"29409",2021-11-09,0,"76100000"
"29410",2021-11-10,18,"76100000"
"29411",2021-11-11,0,"76100000"
"29412",2021-11-12,3,"76100000"
"29413",2021-11-13,10,"76100000"
"29414",2021-11-14,0,"76100000"
"29415",2021-11-15,6,"76100000"
"29416",2021-11-16,1,"76100000"
"29417",2021-11-17,0,"76100000"
"29418",2021-11-18,9,"76100000"
"29419",2021-11-19,1,"76100000"
"29420",2021-11-20,0,"76100000"
"29421",2021-11-21,0,"76100000"
"29422",2021-11-22,2,"76100000"
"29423",2021-11-23,0,"76100000"
"29424",2021-11-24,0,"76100000"
"29425",2021-11-25,10,"76100000"
"29426",2021-11-26,1,"76100000"
"29427",2021-11-27,1,"76100000"
"29428",2021-11-28,0,"76100000"
"29429",2021-11-29,0,"76100000"
"29430",2021-11-30,0,"76100000"
"29431",2021-12-01,0,"76100000"
"29432",2021-12-02,10,"76100000"
"29433",2021-12-03,0,"76100000"
"29434",2021-12-04,0,"76100000"
"29435",2021-12-05,0,"76100000"
"29436",2021-12-06,0,"76100000"
"29437",2021-12-07,2,"76100000"
"29438",2021-12-08,0,"76100000"
"29439",2021-12-09,4,"76100000"
"29440",2021-12-10,1,"76100000"
"29441",2021-12-11,0,"76100000"
"29442",2021-12-12,0,"76100000"
"29443",2021-12-13,0,"76100000"
"29444",2021-12-14,0,"76100000"
"29445",2021-12-15,0,"76100000"
"29446",2021-12-16,1,"76100000"
"29447",2021-12-17,1,"76100000"
"29448",2021-12-18,0,"76100000"
"29449",2021-12-19,0,"76100000"
"29450",2021-12-20,0,"76100000"
"29451",2021-12-21,0,"76100000"
"29452",2021-12-22,0,"76100000"
"29453",2021-12-23,0,"76100000"
"29454",2021-12-24,1,"76100000"
"29455",2021-12-25,0,"76100000"
"29456",2021-12-26,0,"76100000"
"29457",2021-12-27,0,"76100000"
"29458",2021-12-28,1,"76100000"
"29459",2021-12-29,0,"76100000"
"29460",2021-12-30,0,"76100000"
"29461",2021-12-31,0,"76100000"
"29462",2022-01-01,0,"76100000"
"29463",2022-01-02,0,"76100000"
"29464",2022-01-03,0,"76100000"
"29465",2022-01-04,0,"76100000"
"29466",2022-01-05,0,"76100000"
"29467",2022-01-06,0,"76100000"
"29468",2022-01-07,0,"76100000"
"29469",2022-01-08,3,"76100000"
"29470",2022-01-09,1,"76100000"
"29471",2022-01-10,2,"76100000"
"29472",2022-01-11,0,"76100000"
"29473",2022-01-12,2,"76100000"
"29474",2022-01-13,2,"76100000"
"29475",2022-01-14,1,"76100000"
"29476",2022-01-15,1,"76100000"
"29477",2022-01-16,1,"76100000"
"29478",2022-01-17,4,"76100000"
"29479",2022-01-18,4,"76100000"
"29480",2022-01-19,0,"76100000"
"29481",2022-01-20,6,"76100000"
"29482",2022-01-21,0,"76100000"
"29483",2022-01-22,2,"76100000"
"29484",2022-01-23,3,"76100000"
"29485",2022-01-24,7,"76100000"
"29486",2022-01-25,0,"76100000"
"29487",2022-01-26,9,"76100000"
"29488",2022-01-27,2,"76100000"
"29489",2022-01-28,1,"76100000"
"29490",2022-01-29,1,"76100000"
"29491",2022-01-30,11,"76100000"
"29492",2022-01-31,8,"76100000"
"29493",2022-02-01,1,"76100000"
"29494",2022-02-02,5,"76100000"
"29495",2022-02-03,2,"76100000"
"29496",2022-02-04,6,"76100000"
"29497",2022-02-05,2,"76100000"
"29498",2022-02-06,8,"76100000"
"29499",2022-02-07,1,"76100000"
"29500",2022-02-08,1,"76100000"
"29501",2022-02-09,0,"76100000"
"29502",2022-02-10,4,"76100000"
"29503",2022-02-11,2,"76100000"
"29504",2022-02-12,0,"76100000"
"29505",2022-02-13,0,"76100000"
"29506",2022-02-14,8,"76100000"
"29507",2022-02-15,2,"76100000"
"29508",2022-02-16,0,"76100000"
"29509",2022-02-17,0,"76100000"
"29510",2022-02-18,2,"76100000"
"29511",2022-02-19,0,"76100000"
"29512",2022-02-20,0,"76100000"
"29513",2022-02-21,2,"76100000"
"29514",2022-02-22,1,"76100000"
"29515",2022-02-23,0,"76100000"
"29516",2022-02-24,1,"76100000"
"29517",2022-02-25,2,"76100000"
"29518",2022-02-26,2,"76100000"
"29519",2022-02-27,0,"76100000"
"29520",2022-02-28,0,"76100000"
"29521",2022-03-01,0,"76100000"
"29522",2022-03-02,2,"76100000"
"29523",2022-03-03,0,"76100000"
"29524",2022-03-04,0,"76100000"
"29525",2022-03-05,1,"76100000"
"29526",2022-03-06,0,"76100000"
"29527",2022-03-07,0,"76100000"
"29528",2022-03-08,0,"76100000"
"29529",2022-03-09,2,"76100000"
"29530",2022-03-10,1,"76100000"
"29531",2022-03-11,0,"76100000"
"29532",2022-03-12,0,"76100000"
"29533",2022-03-13,0,"76100000"
"29534",2022-03-14,0,"76100000"
"29535",2022-03-15,0,"76100000"
"29536",2022-03-16,0,"76100000"
"29537",2022-03-17,0,"76100000"
"29538",2022-03-18,0,"76100000"
"29539",2022-03-19,0,"76100000"
"29540",2022-03-20,0,"76100000"
"29541",2022-03-21,1,"76100000"
"29542",2022-03-22,0,"76100000"
"29543",2022-03-23,0,"76100000"
"29544",2022-03-24,0,"76100000"
"29545",2022-03-25,0,"76100000"
"29546",2022-03-26,0,"76100000"
"29547",2022-03-27,0,"76100000"
"29548",2022-03-28,1,"76100000"
"29549",2022-03-29,0,"76100000"
"29550",2022-03-30,0,"76100000"
"29551",2022-03-31,0,"76100000"
"29552",2022-04-01,0,"76100000"
"29553",2022-04-02,0,"76100000"
"29554",2022-04-03,0,"76100000"
"29555",2022-04-04,0,"76100000"
"29556",2022-04-05,0,"76100000"
"29557",2022-04-06,0,"76100000"
"29558",2022-04-07,0,"76100000"
"29559",2022-04-08,0,"76100000"
"29560",2022-04-09,0,"76100000"
"29561",2022-04-10,0,"76100000"
"29562",2022-04-11,0,"76100000"
"29563",2022-04-12,0,"76100000"
"29564",2022-04-13,0,"76100000"
"29565",2022-04-14,0,"76100000"
"29566",2022-04-15,0,"76100000"
"29567",2022-04-16,0,"76100000"
"29568",2022-04-17,0,"76100000"
"29569",2022-04-18,0,"76100000"
"29570",2022-04-19,0,"76100000"
"29571",2022-04-20,0,"76100000"
"29572",2022-04-21,0,"76100000"
"29573",2022-04-22,0,"76100000"
"29574",2022-04-23,0,"76100000"
"29575",2022-04-24,0,"76100000"
"29576",2022-04-25,0,"76100000"
"29577",2022-04-26,1,"76100000"
"29578",2022-04-27,0,"76100000"
"29579",2022-04-28,0,"76100000"
"29580",2022-04-29,0,"76100000"
"29581",2022-04-30,0,"76100000"
"29582",2022-05-01,0,"76100000"
"29583",2022-05-02,0,"76100000"
"29584",2022-05-03,0,"76100000"
"29585",2022-05-04,0,"76100000"
"29586",2022-05-05,0,"76100000"
"29587",2022-05-06,0,"76100000"
"29588",2022-05-07,0,"76100000"
"29589",2022-05-08,0,"76100000"
"29590",2022-05-09,0,"76100000"
"29591",2022-05-10,0,"76100000"
"29592",2022-05-11,0,"76100000"
"29593",2022-05-12,0,"76100000"
"29594",2022-05-13,0,"76100000"
"29595",2022-05-14,0,"76100000"
"29596",2022-05-15,0,"76100000"
"29597",2021-11-01,1,"76106000"
"29598",2021-11-02,35,"76106000"
"29599",2021-11-03,1,"76106000"
"29600",2021-11-04,0,"76106000"
"29601",2021-11-05,0,"76106000"
"29602",2021-11-06,2,"76106000"
"29603",2021-11-07,0,"76106000"
"29604",2021-11-08,5,"76106000"
"29605",2021-11-09,0,"76106000"
"29606",2021-11-10,11,"76106000"
"29607",2021-11-11,0,"76106000"
"29608",2021-11-12,2,"76106000"
"29609",2021-11-13,2,"76106000"
"29610",2021-11-14,0,"76106000"
"29611",2021-11-15,3,"76106000"
"29612",2021-11-16,1,"76106000"
"29613",2021-11-17,0,"76106000"
"29614",2021-11-18,4,"76106000"
"29615",2021-11-19,0,"76106000"
"29616",2021-11-20,0,"76106000"
"29617",2021-11-21,0,"76106000"
"29618",2021-11-22,1,"76106000"
"29619",2021-11-23,0,"76106000"
"29620",2021-11-24,0,"76106000"
"29621",2021-11-25,2,"76106000"
"29622",2021-11-26,1,"76106000"
"29623",2021-11-27,1,"76106000"
"29624",2021-11-28,0,"76106000"
"29625",2021-11-29,0,"76106000"
"29626",2021-11-30,0,"76106000"
"29627",2021-12-01,0,"76106000"
"29628",2021-12-02,1,"76106000"
"29629",2021-12-03,0,"76106000"
"29630",2021-12-04,0,"76106000"
"29631",2021-12-05,0,"76106000"
"29632",2021-12-06,0,"76106000"
"29633",2021-12-07,0,"76106000"
"29634",2021-12-08,0,"76106000"
"29635",2021-12-09,2,"76106000"
"29636",2021-12-10,1,"76106000"
"29637",2021-12-11,0,"76106000"
"29638",2021-12-12,0,"76106000"
"29639",2021-12-13,0,"76106000"
"29640",2021-12-14,0,"76106000"
"29641",2021-12-15,0,"76106000"
"29642",2021-12-16,0,"76106000"
"29643",2021-12-17,1,"76106000"
"29644",2021-12-18,0,"76106000"
"29645",2021-12-19,0,"76106000"
"29646",2021-12-20,0,"76106000"
"29647",2021-12-21,0,"76106000"
"29648",2021-12-22,0,"76106000"
"29649",2021-12-23,0,"76106000"
"29650",2021-12-24,0,"76106000"
"29651",2021-12-25,0,"76106000"
"29652",2021-12-26,0,"76106000"
"29653",2021-12-27,0,"76106000"
"29654",2021-12-28,0,"76106000"
"29655",2021-12-29,0,"76106000"
"29656",2021-12-30,0,"76106000"
"29657",2021-12-31,0,"76106000"
"29658",2022-01-01,0,"76106000"
"29659",2022-01-02,0,"76106000"
"29660",2022-01-03,0,"76106000"
"29661",2022-01-04,0,"76106000"
"29662",2022-01-05,0,"76106000"
"29663",2022-01-06,0,"76106000"
"29664",2022-01-07,0,"76106000"
"29665",2022-01-08,1,"76106000"
"29666",2022-01-09,0,"76106000"
"29667",2022-01-10,1,"76106000"
"29668",2022-01-11,0,"76106000"
"29669",2022-01-12,1,"76106000"
"29670",2022-01-13,1,"76106000"
"29671",2022-01-14,0,"76106000"
"29672",2022-01-15,1,"76106000"
"29673",2022-01-16,1,"76106000"
"29674",2022-01-17,0,"76106000"
"29675",2022-01-18,1,"76106000"
"29676",2022-01-19,0,"76106000"
"29677",2022-01-20,4,"76106000"
"29678",2022-01-21,0,"76106000"
"29679",2022-01-22,0,"76106000"
"29680",2022-01-23,1,"76106000"
"29681",2022-01-24,2,"76106000"
"29682",2022-01-25,0,"76106000"
"29683",2022-01-26,4,"76106000"
"29684",2022-01-27,0,"76106000"
"29685",2022-01-28,1,"76106000"
"29686",2022-01-29,0,"76106000"
"29687",2022-01-30,0,"76106000"
"29688",2022-01-31,0,"76106000"
"29689",2022-02-01,1,"76106000"
"29690",2022-02-02,3,"76106000"
"29691",2022-02-03,1,"76106000"
"29692",2022-02-04,4,"76106000"
"29693",2022-02-05,0,"76106000"
"29694",2022-02-06,2,"76106000"
"29695",2022-02-07,1,"76106000"
"29696",2022-02-08,0,"76106000"
"29697",2022-02-09,0,"76106000"
"29698",2022-02-10,1,"76106000"
"29699",2022-02-11,0,"76106000"
"29700",2022-02-12,0,"76106000"
"29701",2022-02-13,0,"76106000"
"29702",2022-02-14,0,"76106000"
"29703",2022-02-15,0,"76106000"
"29704",2022-02-16,0,"76106000"
"29705",2022-02-17,0,"76106000"
"29706",2022-02-18,0,"76106000"
"29707",2022-02-19,0,"76106000"
"29708",2022-02-20,0,"76106000"
"29709",2022-02-21,1,"76106000"
"29710",2022-02-22,0,"76106000"
"29711",2022-02-23,0,"76106000"
"29712",2022-02-24,0,"76106000"
"29713",2022-02-25,0,"76106000"
"29714",2022-02-26,1,"76106000"
"29715",2022-02-27,0,"76106000"
"29716",2022-02-28,0,"76106000"
"29717",2022-03-01,0,"76106000"
"29718",2022-03-02,1,"76106000"
"29719",2022-03-03,0,"76106000"
"29720",2022-03-04,0,"76106000"
"29721",2022-03-05,0,"76106000"
"29722",2022-03-06,0,"76106000"
"29723",2022-03-07,0,"76106000"
"29724",2022-03-08,0,"76106000"
"29725",2022-03-09,1,"76106000"
"29726",2022-03-10,0,"76106000"
"29727",2022-03-11,0,"76106000"
"29728",2022-03-12,0,"76106000"
"29729",2022-03-13,0,"76106000"
"29730",2022-03-14,0,"76106000"
"29731",2022-03-15,0,"76106000"
"29732",2022-03-16,0,"76106000"
