region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
86400000,2021-02-08,,nowcast,0.9675397124,0.9665836017,0.06021065132,0.873460868,0.9323668326,0.9552292178,0.9791676119,0.9970781668,1.063729192
86400000,2021-02-09,,nowcast,0.972271037,0.9723639798,0.06047362432,0.8803023983,0.9376941149,0.9602352009,0.9833509746,1.001854023,1.071493935
86400000,2021-02-10,,nowcast,0.9766064863,0.9782104654,0.06083248602,0.8864294538,0.9435630483,0.9651404018,0.9879862877,1.007211341,1.080190591
86400000,2021-02-11,,nowcast,0.9810917413,0.9840965946,0.06131034464,0.8929566587,0.9492044951,0.9693411326,0.9924029957,1.013094165,1.091067018
86400000,2021-02-12,,nowcast,0.9855018406,0.9899952148,0.06193627146,0.8996562473,0.9544222716,0.9739053187,0.9971314992,1.019247622,1.098528279
86400000,2021-02-13,,nowcast,0.9903602151,0.9958782554,0.06273006413,0.9064950308,0.9599830967,0.9784290897,1.001558459,1.025097859,1.107277124
86400000,2021-02-14,,nowcast,0.9946307643,1.001716442,0.06369159191,0.9132869199,0.9647600598,0.9827739483,1.006738996,1.031292639,1.1178803
86400000,2021-02-15,,nowcast,0.9990115906,1.0074791,0.06479882577,0.9186158477,0.9696631681,0.9869861696,1.011714816,1.037575369,1.127721046
86400000,2021-02-16,,nowcast,1.003814802,1.013134132,0.066012131,0.9227967352,0.9735310893,0.9914412941,1.017012997,1.044217062,1.136277421
86400000,2021-02-17,,nowcast,1.008332158,1.018648174,0.06728041285,0.9280426646,0.9777028649,0.9958122507,1.022429719,1.050619901,1.144179523
86400000,2021-02-18,,nowcast,1.012981763,1.023986935,0.06854678001,0.9327007629,0.9814873553,0.9998557564,1.027612868,1.057112047,1.150893699
86400000,2021-02-19,,nowcast,1.017746965,1.029115701,0.06975350306,0.936882981,0.9852844673,1.004065212,1.033040605,1.063509928,1.157310363
86400000,2021-02-20,,nowcast,1.022558289,1.033999983,0.07084665403,0.941174386,0.9885416683,1.007858077,1.038280234,1.069199699,1.164767723
86400000,2021-02-21,,nowcast,1.026814674,1.038606273,0.07178082477,0.9451697452,0.9919096341,1.011824247,1.043375546,1.075040677,1.171399676
86400000,2021-02-22,,nowcast,1.030610515,1.04290285,0.07252411304,0.9482727144,0.9950333407,1.015516627,1.047524112,1.080099599,1.177305739
86400000,2021-02-23,,nowcast,1.034540909,1.046860584,0.07306275056,0.9526478091,0.99781578,1.019690018,1.051389166,1.084726351,1.180439336
86400000,2021-02-24,,nowcast,1.038017528,1.050453714,0.07340375099,0.9559477643,1.000537264,1.022796456,1.055116293,1.088824914,1.184926072
86400000,2021-02-25,,nowcast,1.041630611,1.053660536,0.07357387302,0.9594177983,1.003290434,1.025557094,1.058642237,1.091953596,1.18807001
86400000,2021-02-26,,nowcast,1.044216867,1.056463971,0.07361422475,0.9622992508,1.005398668,1.028309646,1.061687077,1.095193992,1.193201812
86400000,2021-02-27,,nowcast,1.046620605,1.05885192,0.07357110095,0.964507322,1.00791084,1.03123751,1.065115065,1.098299245,1.194023929
86400000,2021-02-28,,nowcast,1.048762494,1.060817343,0.07348468063,0.9669032643,1.009729476,1.033283137,1.066766622,1.10058856,1.194705853
86400000,2021-03-01,,nowcast,1.050948815,1.062358084,0.07337839152,0.9679144822,1.011822579,1.035481184,1.067909505,1.101903822,1.197204851
86400000,2021-03-02,,nowcast,1.052693638,1.063476527,0.07325282628,0.9688085039,1.013080578,1.037096122,1.069068579,1.102650857,1.19895862
86400000,2021-03-03,,nowcast,1.053869646,1.064179263,0.07308766716,0.9694698764,1.01412455,1.03848799,1.071244768,1.102785837,1.199869544
86400000,2021-03-04,,nowcast,1.054738984,1.064476884,0.07285229037,0.9692432792,1.014858618,1.0397587,1.071306631,1.10354012,1.19807093
86400000,2021-03-05,,nowcast,1.055040867,1.064383908,0.07252175691,0.9687535743,1.015547369,1.040584288,1.071490315,1.10273022,1.195568701
86400000,2021-03-06,,nowcast,1.055386685,1.063918752,0.07209211004,0.967276275,1.015179481,1.040893436,1.071624781,1.102223107,1.194530301
86400000,2021-03-07,,nowcast,1.05535208,1.063103619,0.07158893541,0.9662499203,1.01476575,1.04045812,1.071671096,1.101088985,1.190839235
86400000,2021-03-08,,nowcast,1.05518751,1.061964222,0.07106598176,0.9644286978,1.014432807,1.039652539,1.070996233,1.100613875,1.185685213
86400000,2021-03-09,,nowcast,1.05412327,1.060529404,0.07059489543,0.9623035129,1.013991741,1.038403172,1.070197595,1.100244315,1.18240215
86400000,2021-03-10,,nowcast,1.053204082,1.05883081,0.07025083245,0.959512039,1.012204888,1.036807818,1.069532125,1.098673236,1.179639576
86400000,2021-03-11,,nowcast,1.051885051,1.056902775,0.07010020195,0.9563634915,1.010954941,1.035705087,1.068861954,1.096681723,1.177145244
86400000,2021-03-12,,nowcast,1.050373158,1.054782511,0.0701953087,0.9535994042,1.009760603,1.034149002,1.066724251,1.095360971,1.172146388
86400000,2021-03-13,,nowcast,1.048173332,1.052510466,0.07057675394,0.9503234269,1.007346529,1.032420438,1.065158632,1.094111275,1.170772416
86400000,2021-03-14,,nowcast,1.046332988,1.050130615,0.07128014968,0.9436416084,1.004513152,1.030805918,1.0636928,1.092127382,1.168498262
86400000,2021-03-15,,nowcast,1.045049224,1.047690311,0.0723417757,0.9375079043,1.001098608,1.028307639,1.062028589,1.090385792,1.166968382
86400000,2021-03-16,,nowcast,1.042827012,1.045239505,0.07379964722,0.9282966314,0.997868365,1.025949544,1.059991385,1.090561569,1.167575346
86400000,2021-03-17,,nowcast,1.040878138,1.042829259,0.07569038801,0.9216939995,0.9948692646,1.023639307,1.058222275,1.089557357,1.167580083
86400000,2021-03-18,,nowcast,1.038996216,1.040509755,0.07804491085,0.9130950492,0.9918076677,1.02103941,1.056764562,1.089320113,1.168414176
86400000,2021-03-19,,nowcast,1.037519551,1.038328081,0.08088542894,0.9022619775,0.988505125,1.018623725,1.055789489,1.088805923,1.169975917
86400000,2021-03-20,,nowcast,1.035171003,1.036326132,0.08422420896,0.8949768161,0.9858608269,1.015828891,1.054361104,1.089161536,1.173003077
86400000,2021-03-21,,nowcast,1.033721173,1.034538913,0.08806337636,0.8857463614,0.9828526478,1.013543589,1.053550744,1.089921607,1.176934263
86400000,2021-03-22,,nowcast,1.032740016,1.032993428,0.09239574342,0.875712057,0.97962181,1.011652248,1.053126885,1.09004832,1.181996059
86400000,2021-03-23,,nowcast,1.030749447,1.031708295,0.09720747165,0.8659252014,0.9762284242,1.009605774,1.053391598,1.091506009,1.187267114
86400000,2021-03-24,,nowcast,1.029302484,1.030694113,0.1024829236,0.854708244,0.9736902508,1.007901517,1.05307238,1.093674967,1.194779116
86400000,2021-03-25,,nowcast,1.028218363,1.029954481,0.1082106381,0.8460912258,0.9708048372,1.007018339,1.05293687,1.096066911,1.202026226
86400000,2021-03-26,,nowcast,1.027796816,1.029487475,0.11438826,0.8368180144,0.9677710848,1.005692542,1.053183384,1.098279851,1.212567679
86400000,2021-03-27,,nowcast,1.026802405,1.029287244,0.1210242239,0.8267567403,0.9649839285,1.004568968,1.053740021,1.101448427,1.225054146
86400000,2021-03-28,,forecast,1.026384633,1.029345413,0.1281350229,0.8150374387,0.9619960302,1.00347939,1.054366849,1.103636402,1.235299344
86400000,2021-03-29,,forecast,1.026516029,1.02965209,0.1357386024,0.8031028011,0.9591735656,1.001797386,1.054964626,1.106715277,1.246576965
86400000,2021-03-30,,forecast,1.026281174,1.030196464,0.1438462355,0.7903365107,0.956052336,0.9996330948,1.055357217,1.109610644,1.260279448
86400000,2021-03-31,,forecast,1.026286568,1.030967194,0.1524563461,0.7820243686,0.9525314816,0.9981839848,1.055776442,1.112966595,1.27717082
86400000,2021-04-01,,forecast,1.025540861,1.031952863,0.1615534195,0.7732455311,0.9499442498,0.9977810092,1.056963294,1.116002615,1.296457154
86400000,2021-04-02,,forecast,1.0261013,1.033142656,0.1711132389,0.7635890094,0.9468518347,0.9963066689,1.057284926,1.119034012,1.311983623
86400000,2021-04-03,,forecast,1.025579652,1.034527195,0.1811131171,0.7488782155,0.9443290407,0.9952639706,1.05735637,1.122366123,1.331304061
86400000,2021-04-04,,forecast,1.024556202,1.036099276,0.1915440579,0.7404863797,0.9419717243,0.9932910377,1.057626045,1.127164176,1.352501316
86400000,2021-04-05,,forecast,1.024311097,1.03785417,0.2024219529,0.7285804854,0.9386939116,0.9920538039,1.059306069,1.129340498,1.372645918
86400000,2021-04-06,,forecast,1.023360304,1.039789359,0.21379667,0.7147985418,0.9341792145,0.9912327168,1.059565854,1.134015824,1.392718874
86400000,2021-04-07,,forecast,1.022788913,1.041903773,0.2257596759,0.7051276208,0.9320424135,0.9906238628,1.059955239,1.137944935,1.415047624
86400000,2021-04-08,,forecast,1.022278162,1.04419683,0.2384512839,0.6944350892,0.9275923979,0.9893817022,1.060360947,1.141836265,1.435779102
86400000,2021-04-09,,forecast,1.02267983,1.046667601,0.2520677951,0.6843476574,0.9255742856,0.9888434696,1.062059189,1.145558683,1.453391907
86400000,2021-04-10,,forecast,1.022213361,1.049314426,0.2668682511,0.6744911399,0.9222046784,0.9882718259,1.062857914,1.149032612,1.479044564
86400000,2021-04-11,,forecast,1.022783202,1.052135159,0.283181892,0.6624253265,0.9184735927,0.9879983608,1.064290604,1.151181081,1.500953244
86400000,2021-04-12,,forecast,1.022783202,1.052135159,0.283181892,0.6624253265,0.9184735927,0.9879983608,1.064290604,1.151181081,1.500953244
86400000,2021-04-13,,forecast,1.022783202,1.052135159,0.283181892,0.6624253265,0.9184735927,0.9879983608,1.064290604,1.151181081,1.500953244
86400000,2021-04-14,,forecast,1.022783202,1.052135159,0.283181892,0.6624253265,0.9184735927,0.9879983608,1.064290604,1.151181081,1.500953244
86400000,2021-04-15,,forecast,1.022783202,1.052135159,0.283181892,0.6624253265,0.9184735927,0.9879983608,1.064290604,1.151181081,1.500953244
86400000,2021-04-16,,forecast,1.022783202,1.052135159,0.283181892,0.6624253265,0.9184735927,0.9879983608,1.064290604,1.151181081,1.500953244
86400000,2021-04-17,,forecast,1.022783202,1.052135159,0.283181892,0.6624253265,0.9184735927,0.9879983608,1.064290604,1.151181081,1.500953244
86400000,2021-04-18,,forecast,1.022783202,1.052135159,0.283181892,0.6624253265,0.9184735927,0.9879983608,1.064290604,1.151181081,1.500953244
87800000,2020-12-13,,nowcast,0.6556505723,0.6577454433,0.1454549903,0.4296099169,0.5653733415,0.6220550668,0.6892565301,0.7433885959,0.8942810462
87800000,2020-12-14,,nowcast,0.6562025247,0.657371376,0.1378368696,0.4368962964,0.5689490192,0.6234858532,0.6895233655,0.7409045151,0.8822951195
87800000,2020-12-15,,nowcast,0.6577622489,0.6573807059,0.130811423,0.4462489527,0.5730845599,0.6260937294,0.6892463143,0.7383432332,0.871864257
87800000,2020-12-16,,nowcast,0.6592720983,0.6577993829,0.1243409874,0.455409194,0.5770830049,0.6296229613,0.6892930566,0.7371553141,0.8611516255
87800000,2020-12-17,,nowcast,0.6604786184,0.6586512335,0.1183945718,0.4648662641,0.5812176722,0.6310685319,0.6897481257,0.7354137799,0.8481683742
87800000,2020-12-18,,nowcast,0.6624950258,0.6599568565,0.112944461,0.472429146,0.5868052966,0.6340197749,0.6904847941,0.734389851,0.8398551026
87800000,2020-12-19,,nowcast,0.6647174411,0.6617329558,0.1079613326,0.478905505,0.5914359864,0.6377462979,0.69210454,0.7338482627,0.8329769651
87800000,2020-12-20,,nowcast,0.6686231571,0.663992392,0.1034133394,0.4862203918,0.5963670624,0.6412076478,0.6934303151,0.7344065932,0.8274257691
87800000,2020-12-21,,nowcast,0.6715161401,0.6667448571,0.09927073485,0.4948636225,0.6023437574,0.6458936088,0.695095024,0.7349658449,0.8218383438
87800000,2020-12-22,,nowcast,0.6744400048,0.6699977625,0.09551300169,0.5039049572,0.6088825099,0.6503769472,0.6982331167,0.7353940445,0.8190565155
87800000,2020-12-23,,nowcast,0.6785743882,0.673756883,0.09213301121,0.5139326587,0.615422007,0.6545738933,0.7013634742,0.7369149876,0.8151734771
87800000,2020-12-24,,nowcast,0.6833011938,0.6780265278,0.08913415524,0.5235390735,0.6225344749,0.6608177916,0.705296543,0.7393130944,0.8142052147
87800000,2020-12-25,,nowcast,0.6884621116,0.6828093632,0.08652096274,0.5341800007,0.6290517136,0.6657815081,0.709478113,0.7426459305,0.8149957837
87800000,2020-12-26,,nowcast,0.6939398889,0.6881062544,0.08428832133,0.5420546117,0.6366763167,0.6723795537,0.7134089916,0.7461353379,0.8163164248
87800000,2020-12-27,,nowcast,0.6994523244,0.6939164719,0.08241579187,0.5515158823,0.6441157687,0.6791241538,0.7187871762,0.7500402697,0.8182579048
87800000,2020-12-28,,nowcast,0.7060341403,0.7002383388,0.08087065028,0.5604494389,0.6516942357,0.6857379668,0.7252325379,0.7554055799,0.821836381
87800000,2020-12-29,,nowcast,0.7131887907,0.7070700415,0.07961795231,0.5695418063,0.6600771377,0.6929604463,0.7318136339,0.7617809381,0.825691888
87800000,2020-12-30,,nowcast,0.720076578,0.7144100988,0.07863145346,0.5782467981,0.6691851922,0.7009670812,0.7387274657,0.7676301284,0.8298029923
87800000,2020-12-31,,nowcast,0.7276930463,0.7222570464,0.07789880631,0.5872334045,0.677729965,0.7088361523,0.7458619685,0.7747374446,0.8364544715
87800000,2021-01-01,,nowcast,0.7357688885,0.7306082227,0.07741863396,0.5962243542,0.6872256069,0.7180102467,0.7534079129,0.7820525378,0.843484806
87800000,2021-01-02,,nowcast,0.7445332789,0.7394579576,0.07719258636,0.6067102533,0.6973199108,0.727162266,0.7614860935,0.7892252902,0.8520595855
87800000,2021-01-03,,nowcast,0.7535719177,0.7487957132,0.07721794287,0.6156203447,0.7075456678,0.7363194366,0.7708008557,0.7976082229,0.8621177386
87800000,2021-01-04,,nowcast,0.7634871653,0.7586046871,0.07748451389,0.6279930466,0.7177933629,0.7457890383,0.7797225509,0.80673708,0.8708101874
87800000,2021-01-05,,nowcast,0.7733936509,0.7688611278,0.07797614894,0.6379038585,0.7270677753,0.7555322196,0.7889037005,0.8160233479,0.8842573729
87800000,2021-01-06,,nowcast,0.783313357,0.7795343075,0.07867504361,0.6516224001,0.7369047581,0.7661978015,0.798752242,0.8256590862,0.8957176762
87800000,2021-01-07,,nowcast,0.7934089629,0.7905868986,0.07956669381,0.6639160579,0.7467907342,0.7761037836,0.8085104301,0.8357745385,0.9117761739
87800000,2021-01-08,,nowcast,0.8030615843,0.8019754628,0.08064353636,0.6759203842,0.7569609911,0.7862531267,0.8189332741,0.8473668724,0.9260105851
87800000,2021-01-09,,nowcast,0.8134071151,0.8136508764,0.08190551031,0.6872211611,0.7672371389,0.7968787245,0.8298206826,0.8581864163,0.9437601702
87800000,2021-01-10,,nowcast,0.8238993409,0.8255586857,0.08335681453,0.6984283394,0.7781378547,0.8069115486,0.8408250896,0.8700234267,0.9597605392
87800000,2021-01-11,,nowcast,0.834476641,0.8376395322,0.08500071158,0.710355321,0.7890711554,0.8177223183,0.8516958067,0.8808241982,0.9772059266
87800000,2021-01-12,,nowcast,0.8447126209,0.8498297938,0.08683694468,0.7222571646,0.7989134567,0.8283180433,0.8624527332,0.8926868377,0.9949536308
87800000,2021-01-13,,nowcast,0.8550598646,0.8620624465,0.08886564337,0.7350861175,0.8088439443,0.8379271641,0.8727767371,0.9049081321,1.01436492
87800000,2021-01-14,,nowcast,0.8656028888,0.8742679224,0.09109514937,0.7469085088,0.8188694583,0.8484790385,0.8835742534,0.9171436106,1.033389136
87800000,2021-01-15,,nowcast,0.8757439693,0.8863746341,0.09354285708,0.7593687986,0.8298398556,0.8583339895,0.8947554706,0.9295253839,1.05101705
87800000,2021-01-16,,nowcast,0.8861094418,0.8983090153,0.09621756759,0.7697246975,0.8401752244,0.8684618557,0.9046906661,0.9416672167,1.068545155
87800000,2021-01-17,,nowcast,0.8964115322,0.909995352,0.09908496074,0.7803748368,0.8503368119,0.8787421362,0.915568689,0.9534705499,1.087143949
87800000,2021-01-18,,nowcast,0.9068879129,0.9213560391,0.1020375015,0.7907223323,0.8599899899,0.8881573627,0.9255508352,0.9653640441,1.10266238
87800000,2021-01-19,,nowcast,0.9163489511,0.9323128692,0.1048981776,0.8000571641,0.8693758148,0.8977991795,0.9362042674,0.9761579428,1.115567707
87800000,2021-01-20,,nowcast,0.9261596406,0.9427894901,0.1074689053,0.8092719169,0.8777066374,0.9069213546,0.9457183291,0.9872878978,1.129584918
87800000,2021-01-21,,nowcast,0.9348144089,0.9527145824,0.1095970901,0.8180607498,0.8860682946,0.9162145676,0.9560216956,0.9985060045,1.141903473
87800000,2021-01-22,,nowcast,0.9437437845,0.9620250437,0.111212123,0.8261797492,0.8936698982,0.924613805,0.9653771614,1.007383524,1.151750448
87800000,2021-01-23,,nowcast,0.9520355437,0.9706687335,0.112306264,0.8344694625,0.9012732945,0.9325139285,0.9739675251,1.017057537,1.160580462
87800000,2021-01-24,,nowcast,0.9599258591,0.9786068608,0.1128846823,0.8415968909,0.909041905,0.940011064,0.9816805361,1.02623747,1.169608565
87800000,2021-01-25,,nowcast,0.9671284568,0.9858163628,0.1129360353,0.8475950203,0.916120668,0.9476028422,0.9897450947,1.033756618,1.177392019
87800000,2021-01-26,,nowcast,0.9747073656,0.992292314,0.1124509799,0.8541022664,0.9230054633,0.95398704,0.9970045418,1.039639873,1.183028755
87800000,2021-01-27,,nowcast,0.9804406572,0.9980497696,0.1114692157,0.8589872864,0.9291955668,0.9607057234,1.004175471,1.045873114,1.188032319
87800000,2021-01-28,,nowcast,0.9869516646,1.003124117,0.1101111172,0.8638215981,0.9347749375,0.9668789362,1.009568023,1.051739675,1.19343057
87800000,2021-01-29,,nowcast,0.9920806966,1.007569348,0.1085638178,0.8682139998,0.9401629641,0.9721125023,1.014948614,1.056296664,1.196058909
87800000,2021-01-30,,nowcast,0.9972492199,1.011454494,0.1070274597,0.8714764019,0.9454737381,0.9774358627,1.020416542,1.061497533,1.198104303
87800000,2021-01-31,,nowcast,1.002362671,1.014859141,0.1056558956,0.8733490329,0.9499422137,0.9825950954,1.024580509,1.065784073,1.196547072
87800000,2021-02-01,,nowcast,1.006671268,1.017869064,0.1045258393,0.8758905011,0.9542798828,0.9871635818,1.028627661,1.069592164,1.196291441
87800000,2021-02-02,,nowcast,1.011225893,1.020572606,0.1036433021,0.8776614659,0.9572965885,0.9912908395,1.032481517,1.072894394,1.197182347
87800000,2021-02-03,,nowcast,1.015145259,1.023057891,0.1029714959,0.87769294,0.9606557709,0.9949856776,1.036675914,1.075752644,1.199192093
87800000,2021-02-04,,nowcast,1.019366824,1.025410635,0.1024591262,0.8777423235,0.963947882,0.9989968717,1.040888998,1.079129775,1.195658833
87800000,2021-02-05,,nowcast,1.023409688,1.027712317,0.1020582502,0.8770587218,0.9670224182,1.002304549,1.043998196,1.082385642,1.195024631
87800000,2021-02-06,,nowcast,1.02695465,1.030038584,0.1017320971,0.8762707175,0.9700967729,1.00626217,1.047001519,1.087074889,1.195356526
87800000,2021-02-07,,nowcast,1.030483583,1.032457901,0.1014572776,0.8767941322,0.9737909971,1.009317052,1.051161432,1.08927821,1.199336669
87800000,2021-02-08,,nowcast,1.034264455,1.035030439,0.1012230115,0.8779499149,0.9773647573,1.011890361,1.054974888,1.092225014,1.201489709
87800000,2021-02-09,,nowcast,1.03768556,1.037807154,0.1010274105,0.8786147592,0.9806707787,1.016308678,1.057740168,1.095571622,1.202955915
87800000,2021-02-10,,nowcast,1.040383851,1.040829012,0.1008706706,0.8809168809,0.984208951,1.02055533,1.060982866,1.09862982,1.204582103
87800000,2021-02-11,,nowcast,1.043685068,1.044126357,0.1007468971,0.8845036231,0.9881082864,1.024370798,1.064760801,1.103214002,1.207516866
87800000,2021-02-12,,nowcast,1.047696479,1.047718584,0.1006378532,0.8881553786,0.9916178101,1.027693063,1.068783125,1.107078004,1.208377932
87800000,2021-02-13,,nowcast,1.051907161,1.051614279,0.1005116242,0.8890280912,0.9956747275,1.031491655,1.073252576,1.1118056,1.211051014
87800000,2021-02-14,,nowcast,1.056790945,1.055811916,0.1003271805,0.8952135704,0.9998455703,1.035877172,1.077701106,1.115343505,1.214160715
87800000,2021-02-15,,nowcast,1.061047365,1.060300972,0.1000433659,0.8988698125,1.004722314,1.040469487,1.082636281,1.119090006,1.219204156
87800000,2021-02-16,,nowcast,1.066042582,1.065063161,0.09962971166,0.9047341297,1.009465934,1.045047949,1.086927609,1.123229171,1.221509551
87800000,2021-02-17,,nowcast,1.070651271,1.07007337,0.09907740945,0.9094889296,1.01394319,1.04975111,1.090902279,1.127952977,1.226989975
87800000,2021-02-18,,nowcast,1.075156164,1.075300023,0.09840960922,0.9164239279,1.019547337,1.054411095,1.095960429,1.132045297,1.231284728
87800000,2021-02-19,,nowcast,1.079869647,1.080704752,0.09768840112,0.9240233229,1.024841799,1.059193163,1.100614542,1.136269756,1.238855491
87800000,2021-02-20,,nowcast,1.085199792,1.086241519,0.09701315785,0.9333074141,1.029572003,1.064223298,1.105610032,1.141005113,1.244724789
87800000,2021-02-21,,nowcast,1.089667356,1.091855563,0.09650597994,0.9395941917,1.034691601,1.069517253,1.109610116,1.145784705,1.249968525
87800000,2021-02-22,,nowcast,1.094199912,1.097482698,0.09628597037,0.9495116213,1.039585924,1.074791255,1.114129368,1.151004471,1.255788556
87800000,2021-02-23,,nowcast,1.098604584,1.103049491,0.09644078228,0.9563617537,1.044439296,1.078981573,1.118939035,1.156679515,1.262191582
87800000,2021-02-24,,nowcast,1.103531476,1.108474676,0.09700592706,0.9629247487,1.048891298,1.083463217,1.123746424,1.16096605,1.268631988
87800000,2021-02-25,,nowcast,1.107215968,1.113671919,0.09795795102,0.9681761886,1.054253571,1.087520326,1.128761738,1.165786258,1.278592105
87800000,2021-02-26,,nowcast,1.111021883,1.118553818,0.09922081195,0.9729072467,1.058948353,1.091186713,1.132463816,1.171086751,1.286937744
87800000,2021-02-27,,nowcast,1.115242351,1.123036851,0.1006818838,0.9779752148,1.06205573,1.095142948,1.135936767,1.175595293,1.293116234
87800000,2021-02-28,,nowcast,1.118259952,1.127046749,0.1022147572,0.9800742747,1.064334867,1.098482495,1.140316853,1.179476817,1.299966467
87800000,2021-03-01,,nowcast,1.121568092,1.130523572,0.1037030785,0.9803059716,1.068086012,1.101679326,1.143586712,1.182525104,1.306173774
87800000,2021-03-02,,nowcast,1.12480802,1.133425652,0.1050542098,0.980887856,1.069978332,1.104720465,1.14622614,1.18594857,1.312666441
87800000,2021-03-03,,nowcast,1.127814578,1.135731861,0.1061970367,0.9822291649,1.071873461,1.106851423,1.148392976,1.188386516,1.315115912
87800000,2021-03-04,,nowcast,1.12902079,1.137442139,0.1070748586,0.9830910166,1.07294499,1.10880209,1.150872395,1.190108351,1.312104281
87800000,2021-03-05,,nowcast,1.130739628,1.138576593,0.1076495258,0.9831888039,1.074359206,1.109413181,1.152080981,1.191323687,1.316782716
87800000,2021-03-06,,nowcast,1.132195889,1.139173459,0.1079169404,0.9829793111,1.074225521,1.109805998,1.153522665,1.192056029,1.31600537
87800000,2021-03-07,,nowcast,1.132661384,1.139286119,0.1079175928,0.9816579201,1.074555309,1.111081058,1.154241881,1.19356767,1.315726236
87800000,2021-03-08,,nowcast,1.133023725,1.138979411,0.1077292363,0.9792984822,1.074039836,1.111536347,1.155051555,1.194579018,1.31662107
87800000,2021-03-09,,nowcast,1.132839428,1.138325736,0.10744565,0.9784987644,1.073494712,1.110715718,1.155346913,1.196179412,1.31574857
87800000,2021-03-10,,nowcast,1.132963859,1.137401549,0.1071564124,0.9738929967,1.072891045,1.109057226,1.155411146,1.195619512,1.312746611
87800000,2021-03-11,,nowcast,1.132114716,1.136284643,0.1069392724,0.971457422,1.071363673,1.108748747,1.15541194,1.195158328,1.310051864
87800000,2021-03-12,,nowcast,1.131753211,1.135052261,0.1068654371,0.968597152,1.069301765,1.108954065,1.154508413,1.195614059,1.309909743
87800000,2021-03-13,,nowcast,1.131670122,1.133779758,0.1070092227,0.9649469344,1.067737677,1.107323929,1.154955841,1.196416877,1.308490025
87800000,2021-03-14,,nowcast,1.131349477,1.132539487,0.1074526396,0.963207311,1.066751501,1.106140775,1.155191829,1.196860812,1.307682426
87800000,2021-03-15,,nowcast,1.130955072,1.131399764,0.1082815578,0.9616036961,1.06510552,1.104595812,1.154955562,1.196828325,1.309188656
87800000,2021-03-16,,nowcast,1.12993955,1.130423996,0.1095773618,0.9549240692,1.062588829,1.104101305,1.155194585,1.19823602,1.309899703
87800000,2021-03-17,,nowcast,1.128825807,1.129670101,0.1114104824,0.9496260309,1.06006748,1.10409667,1.155236303,1.199018722,1.312196821
87800000,2021-03-18,,nowcast,1.128617279,1.129190301,0.1138390718,0.9437774531,1.05707341,1.104039768,1.155551034,1.199844618,1.316254257
87800000,2021-03-19,,nowcast,1.128725258,1.129031149,0.1169119795,0.9380648694,1.055001098,1.1031236,1.155563317,1.201620197,1.320943047
87800000,2021-03-20,,nowcast,1.129273936,1.129233613,0.1206739267,0.9340178008,1.052440171,1.102660844,1.157137104,1.204218456,1.325770897
87800000,2021-03-21,,nowcast,1.129904503,1.129833069,0.1251712378,0.9265546713,1.05133528,1.101338208,1.159786571,1.208085135,1.333369578
87800000,2021-03-22,,nowcast,1.13191741,1.130859234,0.1304564175,0.9186553228,1.048189787,1.10071718,1.161972002,1.212968238,1.343822274
87800000,2021-03-23,,nowcast,1.13305661,1.132336222,0.1365900736,0.9105454724,1.045625943,1.101259761,1.164324095,1.218240334,1.3528852
87800000,2021-03-24,,nowcast,1.133712744,1.134282923,0.1436406762,0.8994247114,1.042874066,1.101104641,1.168462366,1.224490823,1.36625776
87800000,2021-03-25,,nowcast,1.1362118,1.13671379,0.1516850126,0.888804317,1.042161464,1.102135975,1.171879766,1.231230807,1.383776847
87800000,2021-03-26,,nowcast,1.138044147,1.139639819,0.1608121377,0.8802534208,1.041017695,1.101357761,1.1763211,1.239282687,1.403893142
87800000,2021-03-27,,nowcast,1.140747449,1.143069372,0.1711306041,0.8680284607,1.039170395,1.101577099,1.181002928,1.246403687,1.426831689
87800000,2021-03-28,,forecast,1.14345375,1.147008454,0.1827755588,0.8571410766,1.036123564,1.101357673,1.184778101,1.256955629,1.45191239
87800000,2021-03-29,,forecast,1.146365426,1.151460427,0.1959124856,0.8420228785,1.032704427,1.101665977,1.189916549,1.266191216,1.482363256
87800000,2021-03-30,,forecast,1.147770138,1.156425469,0.210737735,0.8258874794,1.02747262,1.102204023,1.194557217,1.274424356,1.517369127
87800000,2021-03-31,,forecast,1.149471245,1.161900298,0.2274778981,0.8122727681,1.024990648,1.101816898,1.199766195,1.284723734,1.553191967
87800000,2021-04-01,,forecast,1.150094533,1.167878392,0.2463878911,0.8010011017,1.022062542,1.101890097,1.20307484,1.293812051,1.588184829
87800000,2021-04-02,,forecast,1.151966922,1.174350524,0.2677440937,0.7890655592,1.016936777,1.101636299,1.206184138,1.302619273,1.622794607
87800000,2021-04-03,,forecast,1.153503328,1.181304996,0.2918272477,0.7720799665,1.012553613,1.101036284,1.209718734,1.312451798,1.662372887
87800000,2021-04-04,,forecast,1.155847367,1.188726958,0.3188901466,0.7563397122,1.008102855,1.10008193,1.213465618,1.323554583,1.704117328
87800000,2021-04-05,,forecast,1.155829579,1.196596482,0.3491076218,0.7421470075,1.004042242,1.098323368,1.217645888,1.331848672,1.752142761
87800000,2021-04-06,,forecast,1.157265387,1.204885665,0.3825129221,0.7283826979,0.9982331903,1.096905315,1.222207843,1.340751894,1.800474265
87800000,2021-04-07,,forecast,1.158011928,1.213555615,0.4189354803,0.7144830218,0.9938125979,1.096532405,1.224304846,1.350654679,1.851520341
