"","date","confirm","region"
"15181",2021-12-31,6,"60400000"
"15182",2022-01-01,4,"60400000"
"15183",2022-01-02,0,"60400000"
"15184",2022-01-03,4,"60400000"
"15185",2022-01-04,6,"60400000"
"15186",2022-01-05,9,"60400000"
"15187",2022-01-06,23,"60400000"
"15188",2022-01-07,28,"60400000"
"15189",2022-01-08,61,"60400000"
"15190",2022-01-09,56,"60400000"
"15191",2022-01-10,92,"60400000"
"15192",2022-01-11,32,"60400000"
"15193",2022-01-12,111,"60400000"
"15194",2022-01-13,110,"60400000"
"15195",2022-01-14,92,"60400000"
"15196",2022-01-15,133,"60400000"
"15197",2022-01-16,141,"60400000"
"15198",2022-01-17,115,"60400000"
"15199",2022-01-18,98,"60400000"
"15200",2022-01-19,36,"60400000"
"15201",2022-01-20,173,"60400000"
"15202",2022-01-21,155,"60400000"
"15203",2022-01-22,137,"60400000"
"15204",2022-01-23,137,"60400000"
"15205",2022-01-24,187,"60400000"
"15206",2022-01-25,130,"60400000"
"15207",2022-01-26,82,"60400000"
"15208",2022-01-27,98,"60400000"
"15209",2022-01-28,111,"60400000"
"15210",2022-01-29,64,"60400000"
"15211",2022-01-30,129,"60400000"
"15212",2022-01-31,57,"60400000"
"15213",2022-02-01,21,"60400000"
"15214",2022-02-02,43,"60400000"
"15215",2022-02-03,56,"60400000"
"15216",2022-02-04,48,"60400000"
"15217",2022-02-05,19,"60400000"
"15218",2022-02-06,33,"60400000"
"15219",2022-02-07,29,"60400000"
"15220",2022-02-08,13,"60400000"
"15221",2022-02-09,15,"60400000"
"15222",2022-02-10,12,"60400000"
"15223",2022-02-11,16,"60400000"
"15224",2022-02-12,7,"60400000"
"15225",2022-02-13,9,"60400000"
"15226",2022-02-14,6,"60400000"
"15227",2022-02-15,7,"60400000"
"15228",2022-02-16,8,"60400000"
"15229",2022-02-17,10,"60400000"
"15230",2022-02-18,5,"60400000"
"15231",2022-02-19,7,"60400000"
"15232",2022-02-20,3,"60400000"
"15233",2021-11-01,0,"60600000"
"15234",2021-11-02,4,"60600000"
"15235",2021-11-03,6,"60600000"
"15236",2021-11-04,6,"60600000"
"15237",2021-11-05,0,"60600000"
"15238",2021-11-06,8,"60600000"
"15239",2021-11-07,3,"60600000"
"15240",2021-11-08,1,"60600000"
"15241",2021-11-09,4,"60600000"
"15242",2021-11-10,2,"60600000"
"15243",2021-11-11,7,"60600000"
"15244",2021-11-12,7,"60600000"
"15245",2021-11-13,5,"60600000"
"15246",2021-11-14,9,"60600000"
"15247",2021-11-15,1,"60600000"
"15248",2021-11-16,2,"60600000"
"15249",2021-11-17,2,"60600000"
"15250",2021-11-18,0,"60600000"
"15251",2021-11-19,4,"60600000"
"15252",2021-11-20,1,"60600000"
"15253",2021-11-21,2,"60600000"
"15254",2021-11-22,0,"60600000"
"15255",2021-11-23,1,"60600000"
"15256",2021-11-24,0,"60600000"
"15257",2021-11-25,1,"60600000"
"15258",2021-11-26,2,"60600000"
"15259",2021-11-27,1,"60600000"
"15260",2021-11-28,0,"60600000"
"15261",2021-11-29,1,"60600000"
"15262",2021-11-30,1,"60600000"
"15263",2021-12-01,0,"60600000"
"15264",2021-12-02,1,"60600000"
"15265",2021-12-03,2,"60600000"
"15266",2021-12-04,1,"60600000"
"15267",2021-12-05,2,"60600000"
"15268",2021-12-06,0,"60600000"
"15269",2021-12-07,0,"60600000"
"15270",2021-12-08,2,"60600000"
"15271",2021-12-09,0,"60600000"
"15272",2021-12-10,1,"60600000"
"15273",2021-12-11,1,"60600000"
"15274",2021-12-12,0,"60600000"
"15275",2021-12-13,0,"60600000"
"15276",2021-12-14,0,"60600000"
"15277",2021-12-15,1,"60600000"
"15278",2021-12-16,1,"60600000"
"15279",2021-12-17,2,"60600000"
"15280",2021-12-18,0,"60600000"
"15281",2021-12-19,0,"60600000"
"15282",2021-12-20,0,"60600000"
"15283",2021-12-21,0,"60600000"
"15284",2021-12-22,1,"60600000"
"15285",2021-12-23,1,"60600000"
"15286",2021-12-24,0,"60600000"
"15287",2021-12-25,0,"60600000"
"15288",2021-12-26,0,"60600000"
"15289",2021-12-27,0,"60600000"
"15290",2021-12-28,0,"60600000"
"15291",2021-12-29,3,"60600000"
"15292",2021-12-30,1,"60600000"
"15293",2021-12-31,2,"60600000"
"15294",2022-01-01,1,"60600000"
"15295",2022-01-02,1,"60600000"
"15296",2022-01-03,0,"60600000"
"15297",2022-01-04,2,"60600000"
"15298",2022-01-05,8,"60600000"
"15299",2022-01-06,8,"60600000"
"15300",2022-01-07,24,"60600000"
"15301",2022-01-08,11,"60600000"
"15302",2022-01-09,41,"60600000"
"15303",2022-01-10,11,"60600000"
"15304",2022-01-11,29,"60600000"
"15305",2022-01-12,92,"60600000"
"15306",2022-01-13,59,"60600000"
"15307",2022-01-14,79,"60600000"
"15308",2022-01-15,50,"60600000"
"15309",2022-01-16,87,"60600000"
"15310",2022-01-17,77,"60600000"
"15311",2022-01-18,50,"60600000"
"15312",2022-01-19,142,"60600000"
"15313",2022-01-20,126,"60600000"
"15314",2022-01-21,138,"60600000"
"15315",2022-01-22,99,"60600000"
"15316",2022-01-23,157,"60600000"
"15317",2022-01-24,105,"60600000"
"15318",2022-01-25,96,"60600000"
"15319",2022-01-26,45,"60600000"
"15320",2022-01-27,74,"60600000"
"15321",2022-01-28,163,"60600000"
"15322",2022-01-29,70,"60600000"
"15323",2022-01-30,82,"60600000"
"15324",2022-01-31,14,"60600000"
"15325",2022-02-01,43,"60600000"
"15326",2022-02-02,58,"60600000"
"15327",2022-02-03,70,"60600000"
"15328",2022-02-04,63,"60600000"
"15329",2022-02-05,44,"60600000"
"15330",2022-02-06,54,"60600000"
"15331",2022-02-07,9,"60600000"
"15332",2022-02-08,58,"60600000"
"15333",2022-02-09,25,"60600000"
"15334",2022-02-10,39,"60600000"
"15335",2022-02-11,43,"60600000"
"15336",2022-02-12,35,"60600000"
"15337",2022-02-13,17,"60600000"
"15338",2022-02-14,3,"60600000"
"15339",2022-02-15,15,"60600000"
"15340",2022-02-16,13,"60600000"
"15341",2022-02-17,22,"60600000"
"15342",2022-02-18,13,"60600000"
"15343",2022-02-19,10,"60600000"
"15344",2022-02-20,16,"60600000"
"15345",2021-11-01,8,"61900000"
"15346",2021-11-02,6,"61900000"
"15347",2021-11-03,2,"61900000"
"15348",2021-11-04,6,"61900000"
"15349",2021-11-05,13,"61900000"
"15350",2021-11-06,16,"61900000"
"15351",2021-11-07,9,"61900000"
"15352",2021-11-08,15,"61900000"
"15353",2021-11-09,1,"61900000"
"15354",2021-11-10,11,"61900000"
"15355",2021-11-11,8,"61900000"
"15356",2021-11-12,2,"61900000"
"15357",2021-11-13,12,"61900000"
"15358",2021-11-14,3,"61900000"
"15359",2021-11-15,10,"61900000"
"15360",2021-11-16,0,"61900000"
"15361",2021-11-17,6,"61900000"
"15362",2021-11-18,6,"61900000"
"15363",2021-11-19,10,"61900000"
"15364",2021-11-20,8,"61900000"
"15365",2021-11-21,2,"61900000"
"15366",2021-11-22,7,"61900000"
"15367",2021-11-23,0,"61900000"
"15368",2021-11-24,10,"61900000"
"15369",2021-11-25,6,"61900000"
"15370",2021-11-26,2,"61900000"
"15371",2021-11-27,9,"61900000"
"15372",2021-11-28,1,"61900000"
"15373",2021-11-29,4,"61900000"
"15374",2021-11-30,0,"61900000"
"15375",2021-12-01,5,"61900000"
"15376",2021-12-02,4,"61900000"
"15377",2021-12-03,1,"61900000"
"15378",2021-12-04,4,"61900000"
"15379",2021-12-05,1,"61900000"
"15380",2021-12-06,5,"61900000"
"15381",2021-12-07,1,"61900000"
"15382",2021-12-08,3,"61900000"
"15383",2021-12-09,1,"61900000"
"15384",2021-12-10,0,"61900000"
"15385",2021-12-11,1,"61900000"
"15386",2021-12-12,0,"61900000"
"15387",2021-12-13,0,"61900000"
"15388",2021-12-14,0,"61900000"
"15389",2021-12-15,3,"61900000"
"15390",2021-12-16,0,"61900000"
"15391",2021-12-17,2,"61900000"
"15392",2021-12-18,5,"61900000"
"15393",2021-12-19,0,"61900000"
"15394",2021-12-20,1,"61900000"
"15395",2021-12-21,0,"61900000"
"15396",2021-12-22,3,"61900000"
"15397",2021-12-23,2,"61900000"
"15398",2021-12-24,0,"61900000"
"15399",2021-12-25,1,"61900000"
"15400",2021-12-26,0,"61900000"
"15401",2021-12-27,0,"61900000"
"15402",2021-12-28,0,"61900000"
"15403",2021-12-29,6,"61900000"
"15404",2021-12-30,4,"61900000"
"15405",2021-12-31,0,"61900000"
"15406",2022-01-01,2,"61900000"
"15407",2022-01-02,0,"61900000"
"15408",2022-01-03,1,"61900000"
"15409",2022-01-04,4,"61900000"
"15410",2022-01-05,9,"61900000"
"15411",2022-01-06,14,"61900000"
"15412",2022-01-07,10,"61900000"
"15413",2022-01-08,20,"61900000"
"15414",2022-01-09,38,"61900000"
"15415",2022-01-10,62,"61900000"
"15416",2022-01-11,12,"61900000"
"15417",2022-01-12,71,"61900000"
"15418",2022-01-13,56,"61900000"
"15419",2022-01-14,60,"61900000"
"15420",2022-01-15,92,"61900000"
"15421",2022-01-16,73,"61900000"
"15422",2022-01-17,179,"61900000"
"15423",2022-01-18,28,"61900000"
"15424",2022-01-19,120,"61900000"
"15425",2022-01-20,208,"61900000"
"15426",2022-01-21,105,"61900000"
"15427",2022-01-22,241,"61900000"
"15428",2022-01-23,113,"61900000"
"15429",2022-01-24,170,"61900000"
"15430",2022-01-25,72,"61900000"
"15431",2022-01-26,211,"61900000"
"15432",2022-01-27,96,"61900000"
"15433",2022-01-28,134,"61900000"
"15434",2022-01-29,131,"61900000"
"15435",2022-01-30,106,"61900000"
"15436",2022-01-31,67,"61900000"
"15437",2022-02-01,39,"61900000"
"15438",2022-02-02,79,"61900000"
"15439",2022-02-03,24,"61900000"
"15440",2022-02-04,66,"61900000"
"15441",2022-02-05,64,"61900000"
"15442",2022-02-06,34,"61900000"
"15443",2022-02-07,55,"61900000"
"15444",2022-02-08,4,"61900000"
"15445",2022-02-09,32,"61900000"
"15446",2022-02-10,50,"61900000"
"15447",2022-02-11,20,"61900000"
"15448",2022-02-12,30,"61900000"
"15449",2022-02-13,8,"61900000"
"15450",2022-02-14,27,"61900000"
"15451",2022-02-15,4,"61900000"
"15452",2022-02-16,20,"61900000"
"15453",2022-02-17,23,"61900000"
"15454",2022-02-18,9,"61900000"
"15455",2022-02-19,18,"61900000"
"15456",2022-02-20,6,"61900000"
"15457",2021-11-01,28,"63000000"
"15458",2021-11-02,16,"63000000"
"15459",2021-11-03,21,"63000000"
"15460",2021-11-04,14,"63000000"
"15461",2021-11-05,37,"63000000"
"15462",2021-11-06,16,"63000000"
"15463",2021-11-07,22,"63000000"
"15464",2021-11-08,20,"63000000"
"15465",2021-11-09,6,"63000000"
"15466",2021-11-10,24,"63000000"
"15467",2021-11-11,18,"63000000"
"15468",2021-11-12,18,"63000000"
"15469",2021-11-13,16,"63000000"
"15470",2021-11-14,17,"63000000"
"15471",2021-11-15,15,"63000000"
"15472",2021-11-16,0,"63000000"
"15473",2021-11-17,18,"63000000"
"15474",2021-11-18,20,"63000000"
"15475",2021-11-19,14,"63000000"
"15476",2021-11-20,16,"63000000"
"15477",2021-11-21,14,"63000000"
"15478",2021-11-22,18,"63000000"
"15479",2021-11-23,13,"63000000"
"15480",2021-11-24,9,"63000000"
"15481",2021-11-25,8,"63000000"
"15482",2021-11-26,16,"63000000"
"15483",2021-11-27,11,"63000000"
"15484",2021-11-28,9,"63000000"
"15485",2021-11-29,16,"63000000"
"15486",2021-11-30,4,"63000000"
"15487",2021-12-01,3,"63000000"
"15488",2021-12-02,10,"63000000"
"15489",2021-12-03,7,"63000000"
"15490",2021-12-04,14,"63000000"
"15491",2021-12-05,21,"63000000"
"15492",2021-12-06,9,"63000000"
"15493",2021-12-07,8,"63000000"
"15494",2021-12-08,3,"63000000"
"15495",2021-12-09,11,"63000000"
"15496",2021-12-10,7,"63000000"
"15497",2021-12-11,12,"63000000"
"15498",2021-12-12,7,"63000000"
"15499",2021-12-13,4,"63000000"
"15500",2021-12-14,4,"63000000"
"15501",2021-12-15,5,"63000000"
"15502",2021-12-16,3,"63000000"
"15503",2021-12-17,8,"63000000"
"15504",2021-12-18,21,"63000000"
"15505",2021-12-19,6,"63000000"
"15506",2021-12-20,3,"63000000"
"15507",2021-12-21,2,"63000000"
"15508",2021-12-22,5,"63000000"
"15509",2021-12-23,16,"63000000"
"15510",2021-12-24,9,"63000000"
"15511",2021-12-25,12,"63000000"
"15512",2021-12-26,1,"63000000"
"15513",2021-12-27,3,"63000000"
"15514",2021-12-28,5,"63000000"
"15515",2021-12-29,2,"63000000"
"15516",2021-12-30,9,"63000000"
"15517",2021-12-31,5,"63000000"
"15518",2022-01-01,8,"63000000"
"15519",2022-01-02,7,"63000000"
"15520",2022-01-03,14,"63000000"
"15521",2022-01-04,9,"63000000"
"15522",2022-01-05,16,"63000000"
"15523",2022-01-06,30,"63000000"
"15524",2022-01-07,25,"63000000"
"15525",2022-01-08,58,"63000000"
"15526",2022-01-09,94,"63000000"
"15527",2022-01-10,84,"63000000"
"15528",2022-01-11,68,"63000000"
"15529",2022-01-12,77,"63000000"
"15530",2022-01-13,146,"63000000"
"15531",2022-01-14,170,"63000000"
"15532",2022-01-15,237,"63000000"
"15533",2022-01-16,196,"63000000"
"15534",2022-01-17,183,"63000000"
"15535",2022-01-18,170,"63000000"
"15536",2022-01-19,149,"63000000"
"15537",2022-01-20,318,"63000000"
"15538",2022-01-21,309,"63000000"
"15539",2022-01-22,343,"63000000"
"15540",2022-01-23,561,"63000000"
"15541",2022-01-24,211,"63000000"
"15542",2022-01-25,293,"63000000"
"15543",2022-01-26,295,"63000000"
"15544",2022-01-27,408,"63000000"
"15545",2022-01-28,502,"63000000"
"15546",2022-01-29,243,"63000000"
"15547",2022-01-30,632,"63000000"
"15548",2022-01-31,223,"63000000"
"15549",2022-02-01,106,"63000000"
"15550",2022-02-02,238,"63000000"
"15551",2022-02-03,317,"63000000"
"15552",2022-02-04,219,"63000000"
"15553",2022-02-05,214,"63000000"
"15554",2022-02-06,242,"63000000"
"15555",2022-02-07,299,"63000000"
"15556",2022-02-08,104,"63000000"
"15557",2022-02-09,146,"63000000"
"15558",2022-02-10,238,"63000000"
"15559",2022-02-11,181,"63000000"
"15560",2022-02-12,153,"63000000"
"15561",2022-02-13,170,"63000000"
"15562",2022-02-14,106,"63000000"
"15563",2022-02-15,81,"63000000"
"15564",2022-02-16,87,"63000000"
"15565",2022-02-17,121,"63000000"
"15566",2022-02-18,78,"63000000"
"15567",2022-02-19,68,"63000000"
"15568",2022-02-20,85,"63000000"
"15569",2021-11-01,17,"63022000"
"15570",2021-11-02,6,"63022000"
"15571",2021-11-03,5,"63022000"
"15572",2021-11-04,16,"63022000"
"15573",2021-11-05,10,"63022000"
"15574",2021-11-06,11,"63022000"
"15575",2021-11-07,13,"63022000"
"15576",2021-11-08,9,"63022000"
"15577",2021-11-09,6,"63022000"
"15578",2021-11-10,18,"63022000"
"15579",2021-11-11,17,"63022000"
"15580",2021-11-12,10,"63022000"
"15581",2021-11-13,8,"63022000"
"15582",2021-11-14,8,"63022000"
"15583",2021-11-15,6,"63022000"
"15584",2021-11-16,4,"63022000"
"15585",2021-11-17,14,"63022000"
"15586",2021-11-18,4,"63022000"
"15587",2021-11-19,4,"63022000"
"15588",2021-11-20,8,"63022000"
"15589",2021-11-21,7,"63022000"
"15590",2021-11-22,11,"63022000"
"15591",2021-11-23,3,"63022000"
"15592",2021-11-24,4,"63022000"
"15593",2021-11-25,3,"63022000"
"15594",2021-11-26,10,"63022000"
"15595",2021-11-27,4,"63022000"
"15596",2021-11-28,3,"63022000"
"15597",2021-11-29,9,"63022000"
"15598",2021-11-30,4,"63022000"
"15599",2021-12-01,6,"63022000"
"15600",2021-12-02,5,"63022000"
"15601",2021-12-03,0,"63022000"
"15602",2021-12-04,2,"63022000"
"15603",2021-12-05,2,"63022000"
"15604",2021-12-06,0,"63022000"
"15605",2021-12-07,4,"63022000"
"15606",2021-12-08,4,"63022000"
"15607",2021-12-09,1,"63022000"
"15608",2021-12-10,2,"63022000"
"15609",2021-12-11,2,"63022000"
"15610",2021-12-12,2,"63022000"
"15611",2021-12-13,2,"63022000"
"15612",2021-12-14,3,"63022000"
"15613",2021-12-15,4,"63022000"
"15614",2021-12-16,7,"63022000"
"15615",2021-12-17,2,"63022000"
"15616",2021-12-18,6,"63022000"
"15617",2021-12-19,3,"63022000"
"15618",2021-12-20,1,"63022000"
"15619",2021-12-21,1,"63022000"
"15620",2021-12-22,1,"63022000"
"15621",2021-12-23,2,"63022000"
"15622",2021-12-24,2,"63022000"
"15623",2021-12-25,3,"63022000"
"15624",2021-12-26,1,"63022000"
"15625",2021-12-27,2,"63022000"
"15626",2021-12-28,1,"63022000"
"15627",2021-12-29,5,"63022000"
"15628",2021-12-30,4,"63022000"
"15629",2021-12-31,7,"63022000"
"15630",2022-01-01,8,"63022000"
"15631",2022-01-02,2,"63022000"
"15632",2022-01-03,11,"63022000"
"15633",2022-01-04,8,"63022000"
"15634",2022-01-05,19,"63022000"
"15635",2022-01-06,40,"63022000"
"15636",2022-01-07,22,"63022000"
"15637",2022-01-08,29,"63022000"
"15638",2022-01-09,88,"63022000"
"15639",2022-01-10,100,"63022000"
"15640",2022-01-11,63,"63022000"
"15641",2022-01-12,135,"63022000"
"15642",2022-01-13,138,"63022000"
"15643",2022-01-14,206,"63022000"
"15644",2022-01-15,201,"63022000"
"15645",2022-01-16,340,"63022000"
"15646",2022-01-17,304,"63022000"
"15647",2022-01-18,170,"63022000"
"15648",2022-01-19,423,"63022000"
"15649",2022-01-20,462,"63022000"
"15650",2022-01-21,564,"63022000"
"15651",2022-01-22,567,"63022000"
"15652",2022-01-23,787,"63022000"
"15653",2022-01-24,309,"63022000"
"15654",2022-01-25,298,"63022000"
"15655",2022-01-26,192,"63022000"
"15656",2022-01-27,382,"63022000"
"15657",2022-01-28,479,"63022000"
"15658",2022-01-29,341,"63022000"
"15659",2022-01-30,501,"63022000"
"15660",2022-01-31,134,"63022000"
"15661",2022-02-01,113,"63022000"
"15662",2022-02-02,273,"63022000"
"15663",2022-02-03,171,"63022000"
"15664",2022-02-04,232,"63022000"
"15665",2022-02-05,161,"63022000"
"15666",2022-02-06,131,"63022000"
"15667",2022-02-07,149,"63022000"
"15668",2022-02-08,46,"63022000"
"15669",2022-02-09,125,"63022000"
"15670",2022-02-10,107,"63022000"
"15671",2022-02-11,70,"63022000"
"15672",2022-02-12,69,"63022000"
"15673",2022-02-13,71,"63022000"
"15674",2022-02-14,47,"63022000"
"15675",2022-02-15,34,"63022000"
"15676",2022-02-16,76,"63022000"
"15677",2022-02-17,42,"63022000"
"15678",2022-02-18,30,"63022000"
"15679",2022-02-19,31,"63022000"
"15680",2022-02-20,32,"63022000"
"15681",2021-11-01,69,"64500000"
"15682",2021-11-02,73,"64500000"
"15683",2021-11-03,22,"64500000"
"15684",2021-11-04,54,"64500000"
"15685",2021-11-05,82,"64500000"
"15686",2021-11-06,58,"64500000"
"15687",2021-11-07,60,"64500000"
"15688",2021-11-08,50,"64500000"
"15689",2021-11-09,24,"64500000"
"15690",2021-11-10,61,"64500000"
"15691",2021-11-11,52,"64500000"
"15692",2021-11-12,27,"64500000"
"15693",2021-11-13,52,"64500000"
"15694",2021-11-14,30,"64500000"
"15695",2021-11-15,62,"64500000"
"15696",2021-11-16,12,"64500000"
"15697",2021-11-17,29,"64500000"
"15698",2021-11-18,66,"64500000"
"15699",2021-11-19,14,"64500000"
"15700",2021-11-20,32,"64500000"
"15701",2021-11-21,32,"64500000"
"15702",2021-11-22,14,"64500000"
"15703",2021-11-23,37,"64500000"
"15704",2021-11-24,22,"64500000"
"15705",2021-11-25,37,"64500000"
"15706",2021-11-26,11,"64500000"
"15707",2021-11-27,28,"64500000"
"15708",2021-11-28,17,"64500000"
"15709",2021-11-29,31,"64500000"
"15710",2021-11-30,15,"64500000"
"15711",2021-12-01,12,"64500000"
"15712",2021-12-02,13,"64500000"
"15713",2021-12-03,24,"64500000"
"15714",2021-12-04,14,"64500000"
"15715",2021-12-05,20,"64500000"
"15716",2021-12-06,6,"64500000"
"15717",2021-12-07,5,"64500000"
"15718",2021-12-08,12,"64500000"
"15719",2021-12-09,20,"64500000"
"15720",2021-12-10,5,"64500000"
"15721",2021-12-11,8,"64500000"
"15722",2021-12-12,12,"64500000"
"15723",2021-12-13,16,"64500000"
"15724",2021-12-14,2,"64500000"
"15725",2021-12-15,2,"64500000"
"15726",2021-12-16,5,"64500000"
"15727",2021-12-17,7,"64500000"
"15728",2021-12-18,4,"64500000"
"15729",2021-12-19,9,"64500000"
"15730",2021-12-20,3,"64500000"
"15731",2021-12-21,10,"64500000"
"15732",2021-12-22,3,"64500000"
"15733",2021-12-23,7,"64500000"
"15734",2021-12-24,2,"64500000"
"15735",2021-12-25,9,"64500000"
"15736",2021-12-26,3,"64500000"
"15737",2021-12-27,1,"64500000"
"15738",2021-12-28,3,"64500000"
"15739",2021-12-29,6,"64500000"
"15740",2021-12-30,11,"64500000"
"15741",2021-12-31,17,"64500000"
"15742",2022-01-01,4,"64500000"
"15743",2022-01-02,4,"64500000"
"15744",2022-01-03,14,"64500000"
"15745",2022-01-04,8,"64500000"
"15746",2022-01-05,10,"64500000"
"15747",2022-01-06,34,"64500000"
"15748",2022-01-07,43,"64500000"
"15749",2022-01-08,28,"64500000"
"15750",2022-01-09,39,"64500000"
"15751",2022-01-10,128,"64500000"
"15752",2022-01-11,73,"64500000"
"15753",2022-01-12,146,"64500000"
"15754",2022-01-13,187,"64500000"
"15755",2022-01-14,103,"64500000"
"15756",2022-01-15,165,"64500000"
"15757",2022-01-16,156,"64500000"
"15758",2022-01-17,198,"64500000"
"15759",2022-01-18,128,"64500000"
"15760",2022-01-19,114,"64500000"
"15761",2022-01-20,235,"64500000"
"15762",2022-01-21,276,"64500000"
"15763",2022-01-22,349,"64500000"
"15764",2022-01-23,407,"64500000"
"15765",2022-01-24,320,"64500000"
"15766",2022-01-25,207,"64500000"
"15767",2022-01-26,334,"64500000"
"15768",2022-01-27,330,"64500000"
"15769",2022-01-28,373,"64500000"
"15770",2022-01-29,213,"64500000"
"15771",2022-01-30,278,"64500000"
"15772",2022-01-31,191,"64500000"
"15773",2022-02-01,133,"64500000"
"15774",2022-02-02,78,"64500000"
"15775",2022-02-03,271,"64500000"
"15776",2022-02-04,108,"64500000"
"15777",2022-02-05,156,"64500000"
"15778",2022-02-06,139,"64500000"
"15779",2022-02-07,183,"64500000"
"15780",2022-02-08,61,"64500000"
"15781",2022-02-09,107,"64500000"
"15782",2022-02-10,55,"64500000"
"15783",2022-02-11,84,"64500000"
"15784",2022-02-12,51,"64500000"
"15785",2022-02-13,53,"64500000"
"15786",2022-02-14,31,"64500000"
"15787",2022-02-15,37,"64500000"
"15788",2022-02-16,22,"64500000"
"15789",2022-02-17,56,"64500000"
"15790",2022-02-18,23,"64500000"
"15791",2022-02-19,16,"64500000"
"15792",2022-02-20,22,"64500000"
"15793",2021-11-01,56,"64501000"
"15794",2021-11-02,33,"64501000"
"15795",2021-11-03,5,"64501000"
"15796",2021-11-04,31,"64501000"
"15797",2021-11-05,37,"64501000"
"15798",2021-11-06,38,"64501000"
"15799",2021-11-07,42,"64501000"
"15800",2021-11-08,19,"64501000"
"15801",2021-11-09,12,"64501000"
"15802",2021-11-10,31,"64501000"
"15803",2021-11-11,26,"64501000"
"15804",2021-11-12,31,"64501000"
"15805",2021-11-13,16,"64501000"
"15806",2021-11-14,15,"64501000"
"15807",2021-11-15,10,"64501000"
"15808",2021-11-16,11,"64501000"
"15809",2021-11-17,12,"64501000"
"15810",2021-11-18,39,"64501000"
"15811",2021-11-19,13,"64501000"
"15812",2021-11-20,16,"64501000"
"15813",2021-11-21,16,"64501000"
"15814",2021-11-22,14,"64501000"
"15815",2021-11-23,30,"64501000"
"15816",2021-11-24,16,"64501000"
"15817",2021-11-25,11,"64501000"
"15818",2021-11-26,6,"64501000"
"15819",2021-11-27,16,"64501000"
"15820",2021-11-28,17,"64501000"
"15821",2021-11-29,7,"64501000"
"15822",2021-11-30,1,"64501000"
"15823",2021-12-01,8,"64501000"
"15824",2021-12-02,16,"64501000"
"15825",2021-12-03,8,"64501000"
"15826",2021-12-04,7,"64501000"
"15827",2021-12-05,8,"64501000"
"15828",2021-12-06,10,"64501000"
"15829",2021-12-07,13,"64501000"
"15830",2021-12-08,11,"64501000"
"15831",2021-12-09,8,"64501000"
"15832",2021-12-10,8,"64501000"
"15833",2021-12-11,6,"64501000"
"15834",2021-12-12,5,"64501000"
"15835",2021-12-13,7,"64501000"
"15836",2021-12-14,2,"64501000"
"15837",2021-12-15,5,"64501000"
"15838",2021-12-16,3,"64501000"
"15839",2021-12-17,4,"64501000"
"15840",2021-12-18,8,"64501000"
"15841",2021-12-19,5,"64501000"
"15842",2021-12-20,2,"64501000"
"15843",2021-12-21,3,"64501000"
"15844",2021-12-22,4,"64501000"
"15845",2021-12-23,8,"64501000"
"15846",2021-12-24,6,"64501000"
"15847",2021-12-25,6,"64501000"
"15848",2021-12-26,2,"64501000"
"15849",2021-12-27,5,"64501000"
"15850",2021-12-28,4,"64501000"
"15851",2021-12-29,8,"64501000"
"15852",2021-12-30,16,"64501000"
"15853",2021-12-31,13,"64501000"
"15854",2022-01-01,16,"64501000"
"15855",2022-01-02,0,"64501000"
"15856",2022-01-03,8,"64501000"
"15857",2022-01-04,5,"64501000"
"15858",2022-01-05,20,"64501000"
"15859",2022-01-06,30,"64501000"
"15860",2022-01-07,25,"64501000"
"15861",2022-01-08,33,"64501000"
"15862",2022-01-09,46,"64501000"
"15863",2022-01-10,49,"64501000"
"15864",2022-01-11,41,"64501000"
"15865",2022-01-12,89,"64501000"
"15866",2022-01-13,71,"64501000"
"15867",2022-01-14,76,"64501000"
"15868",2022-01-15,103,"64501000"
"15869",2022-01-16,107,"64501000"
"15870",2022-01-17,138,"64501000"
"15871",2022-01-18,103,"64501000"
"15872",2022-01-19,131,"64501000"
"15873",2022-01-20,215,"64501000"
"15874",2022-01-21,212,"64501000"
"15875",2022-01-22,221,"64501000"
"15876",2022-01-23,359,"64501000"
"15877",2022-01-24,148,"64501000"
"15878",2022-01-25,197,"64501000"
"15879",2022-01-26,171,"64501000"
"15880",2022-01-27,181,"64501000"
"15881",2022-01-28,178,"64501000"
"15882",2022-01-29,155,"64501000"
"15883",2022-01-30,218,"64501000"
"15884",2022-01-31,107,"64501000"
"15885",2022-02-01,99,"64501000"
"15886",2022-02-02,79,"64501000"
"15887",2022-02-03,97,"64501000"
"15888",2022-02-04,85,"64501000"
"15889",2022-02-05,94,"64501000"
"15890",2022-02-06,72,"64501000"
"15891",2022-02-07,60,"64501000"
"15892",2022-02-08,38,"64501000"
"15893",2022-02-09,49,"64501000"
"15894",2022-02-10,46,"64501000"
"15895",2022-02-11,29,"64501000"
"15896",2022-02-12,33,"64501000"
"15897",2022-02-13,23,"64501000"
"15898",2022-02-14,20,"64501000"
"15899",2022-02-15,22,"64501000"
"15900",2022-02-16,21,"64501000"
"15901",2022-02-17,19,"64501000"
"15902",2022-02-18,9,"64501000"
"15903",2022-02-19,12,"64501000"
"15904",2022-02-20,10,"64501000"
"15905",2021-11-01,3,"67900000"
"15906",2021-11-02,1,"67900000"
"15907",2021-11-03,0,"67900000"
"15908",2021-11-04,0,"67900000"
"15909",2021-11-05,7,"67900000"
"15910",2021-11-06,1,"67900000"
"15911",2021-11-07,0,"67900000"
"15912",2021-11-08,1,"67900000"
"15913",2021-11-09,2,"67900000"
"15914",2021-11-10,2,"67900000"
"15915",2021-11-11,1,"67900000"
"15916",2021-11-12,0,"67900000"
