"X","pop","equar","first_date","equar_date","lambdaValues","tau","beta","c","omega","theta","r","deltaA","epsT","deltaS","E0","IA0","IS0","startProjection_date","FittedTo","Convergence","fitness","distance","Geographical.Level","Geographical.Place","C0","mu","popMultiplier","area"
188,212594,"8;38;69;99;130;161;191;222;252;283;314;342;373;403;434;464;495;526;556;587;617;648;679;707;738","2020-03-24","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.921835210395261;0.896056679783733;0.68486678095685;0.815958505256901;0.59297703987536;0.769124900664089;0.593458446897008;0.721010981020353;0.832188102934271;0.558099912239668;0.798329231566129;0.767464457549656;0.246672849630784;0.670846952684909;0.585665584355042;0.688912894810321;0.21984705907028;0.919983037713573;0.948598660926982;0.949933723228528;0.949995374104207;0.949892305444339;0.949877395611369;0.949930265970026;0.949997346147459",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",13.9732630703371,1,1,"2021-10-01","Cumulative",0,0.543269331319066,873.414262218109,"muncity","City of lucena ",1,4.05479e-05,0.75,45624000
189,22508,"27;58;88;119;149;180;211;239;270;300;331;361;392;423;453;484;514;545;576;604;635","2020-07-05","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.95;0.654229024031714;0.635144812417572;0.832790037057144;0.916702363352702;0.944344907537964;0.129782348915101;0;0.416816266770156;0.95;0.828533384763925;0.117570174916227;0.402141094570835;0.853243987036552;0.95;0.872345292536572;0.865373782367496;0.916664310003805;0.934833074425401;0.932839939610515;0.469071187994584",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1.02140631050023,1.09946021466799,1.07010431225489,"2021-10-01","Cumulative",0,0.552014541461636,14.5125488956321,"muncity","Macalelon",1,4.05479e-05,0.75,45625000
190,50957,"2;33;63;94;124;155;186;214;245;275;306;336;367;398;428;459;489;520;551;579;610","2020-07-30","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.854868672726799;0.749212207181713;0.83435642473113;0.590646719260581;0.927169770229944;0.423968708992136;0.95;0.634010303921857;0.19544654670559;0.62091920808753;0.765461457954626;0.547964226788488;0.386205728791731;0.925902474375336;0.948911822760049;0.949935583250431;0.949998024565328;0.95;0.949999753179233;0.949999781074233;0.949999968010556",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",51.7338171634529,1,1,"2021-10-01","Cumulative",0,0.544031119028429,112.232036900536,"muncity","Mauban",1,4.05479e-05,0.75,45627000
191,42417,"28;58;89;119;150;181;209;240;270;301;331;362;393;423;454;484;515;546;574;605","2020-08-04","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.817521607075181;0.653796043181642;0.565249746189268;0.693606541516953;0.780117644875439;0.95;0.534047634718202;0;0.640603802951532;0.95;0.95;0.400113093501985;0.168471549104829;0.307453647946538;0.876715132727412;0.931458587198011;0;0.60136299637805;0.95;0.565209857815814",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Cumulative",0,0.987377366219901,2.40417282926316,"muncity","Mulanay",1,4.05479e-05,0.75,45628000
192,17933,"28;58;89;119;150;181;209;240;270;301;331;362;393;423;454;484;515;546;574;605","2020-08-04","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.949830808997146;0.95;0.949933585863305;0.949884030096985;0.949925268431022;0.949948782202881;0.949887011858217;0.850570411712469;0.427599509941615;0.941275988913549;0.856967204163448;0.342704773283913;0.352869457704946;0.858903216634644;0.86151070354681;0.166764895437518;0.636240814282792;0.290647772760713;0.215322186850244;0.904201099686907",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",6.29190149596214,5.6326986496603,6.38715434759492,"2021-10-01","Cumulative",0,0.698983857258615,142.442775287704,"muncity","Padre burgos",1,4.05479e-05,0.75,45629000
193,59905,"17;48;78;109;140;170;201;231;262;293;321;352;382;413;443;474;505;535;566;596;627;658;686;717","2020-04-14","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.95;0.95;0.653643775978234;0.532855002759482;0.666908627540957;0.569119878163885;0.816692315841915;0.432353956668235;0.897849924625098;0.656196467150909;0.744547018746316;0.336814502343012;0.747935425079774;0.493096894589943;0.757212397272381;0.137656762736678;0.917799930882466;0.95;0.949317923842464;0.949225449240293;0.948818843966402;0.949329938003154;0.949873244752276;0.949979583431473",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Cumulative",0,0.543329917824771,201.030832426853,"muncity","Pagbilao",1,4.05479e-05,0.75,45630000
194,10818,"15;45;76;106;137;168;196;227;257;288;318;349;380;410;441;471;502;533;561;592","2020-08-17","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.938408102533369;0.85689012581547;0.924688257045233;0.947643312207976;0.949894902002387;0.949999993496473;0.897303490953163;0.0411911738593387;0;0;0;0.161496260018681;0.913311960811061;0.948186022516991;0.949907795527171;0.949999987638541;0.949996602668684;0.949976821419436;0.949974827116392;0.949999940617345",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",3.78594620728717,1,1,"2021-10-01","Cumulative",0,0.541748368093842,3.62729475977961,"muncity","Panukulan",1,4.05479e-05,0.75,45631000
195,11662,"12;43;73;104;135;163;194;224;255;285;316;347;377;408;438;469;500;528;559","2020-09-19","2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.949760825803571;0.949953578303228;0.949999973236045;0.949969717172769;0.949963501008502;0.949926244752387;0.949933264132525;0.949957129369512;0.949927475284678;0.949995332002884;0.949943900508305;0.949947343364539;0.292208629528043;0.271297413956812;0.382106146962967;0.34629180591587;0.504521295858695;0.874953996204856;0.580004447302781",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",9.13907017074835,8.25571284876471,9.38350927300389,"2021-10-01","Cumulative",0,0.920959653293563,0.940261993607252,"muncity","Patnanungan",1,4.05479e-05,0.75,45632000
196,9721,"6;37;67;98;128;159;190;218;249;279;310;340;371;402;432;463;493;524;555;583;614","2020-07-26","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.95;0.948222150729653;0;0.747855260574982;0.95;0.95;0.95;0.95;0.95;0.284488098381568;0.511969925079221;0.240517049748474;0.290261221278019;0.5283390082818;0;0.110437293531285;0.95;0.592280932528595;0.378942981174364;0.95;0.306911171607113",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Cumulative",1,0.982455380143795,1.67375598792697,"muncity","Perez",1,4.05479e-05,0.75,45633000
197,18382,"18;49;79;110;141;171;202;232;263;294;322;353;383;414;444;475;506;536;567;597;628;659;687;718","2020-04-13","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.95;0.767559787228932;0.806750301097106;0.863792932899765;0.918767503958423;0.944716863058989;0.949521430686828;0.949968510041631;0.928676134549671;0;0;0;0;0.507293439008693;0.95;0;0.820665010893012;0.939983131228571;0.949788664845062;0.949219473317829;0.949003195486864;0.948268768052139;0.949662001407165;0.94810618600476",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1.08677315895114,1.01513118588456,"2021-10-01","Cumulative",0,0.495500201597907,11.2825221285692,"muncity","Pitogo",1,4.05479e-05,0.75,45634000
198,8731,"5;35;66;96;127;158;186;217;247;278;308;339;370;400;431;461;492;523;551;582","2020-08-27","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.95;0.635227717137613;0.319813477509516;0.95;0.95;0.95;0.95;0.916601364311352;0.827057992903725;0.258316623247656;0;0.0210936593640896;0.647575703743657;0.364085636357611;0.136746907005173;0.95;0.517652029664113;0.509284319203045;0.800778681369001;0.49969084580925",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Cumulative",0,0.980380630400731,0.762090639001894,"muncity","Plaridel",1,4.05479e-05,0.75,45635000
199,24418,"14;45;76;106;137;167;198;229;257;288;318;349;379;410;441;471;502;532;563;594;622;653","2020-06-17","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.937454930667149;0.939438693486664;0.94998807961721;0.949139636162505;0.949662487599114;0.948871013277216;0.949115022233984;0.949683659142817;0.94981530331799;0.949434644381393;0.94657036158983;0.162797670749803;0.567718454606039;0.302553433197269;0.751945468314117;0.322388963291554;0.115500617516792;0.462267384369461;0.38200198916813;0.131014425680164;0.17191400527452;0.447218163604691",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",91.528284157689,80.5201397501944,92.5633946156135,"2021-10-01","Cumulative",0,0.635747705895658,3.74489922708648,"muncity","Polillo",1,4.05479e-05,0.75,45636000
200,12158,"3;34;64;95;125;156;187;215;246;276;307;337;368;399;429;460;490;521;552;580;611","2020-07-29","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.949107258972345;0.76505297605436;0.872579607208538;0.943353786390628;0;0.162347056297603;0.95;0.95;0.179633115840746;0.467994612471222;0.77580911209384;0.633068551164476;0.352521428713245;0.925380292608426;0.948805458183993;0.949867428009034;0.949999958446624;0.949903553906064;0.949931183726268;0.949975108761869;0.949992223133324",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1.94668951873433,1,1,"2021-10-01","Cumulative",0,0.552912298216719,21.5117104604077,"muncity","Quezon",1,4.05479e-05,0.75,45637000
201,28729,"17;48;78;109;140;170;201;231;262;293;321;352;382;413;443;474;505;535;566;596;627;658;686;717","2020-04-14","2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.939808962984506;0.917457393061611;0.734825878429025;0.549001231722922;0.533202761603735;0.95;0.873000183035068;0.385187480898739;0.642882301053291;0.918992861363844;0;0.543893052804499;0.765301770151489;0.65170296907319;0.774233560443607;0.194911399522668;0.916064932236898;0.94828853610302;0.94990927704713;0.95;0.949977370093945;0.949975676410779;0.949974222810413;0.949974982988431",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Cumulative",0,0.55011558426134,20.1091567102973,"muncity","Real",1,4.05479e-05,0.75,45638000
202,11104,"1;31;62;92;123;154;184;215;245;276;307;335;366;396;427;457;488;519;549;580;610;641;672;700;731","2020-03-31","2020-03-31;2020-04-30;2020-05-31;2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.944066068947187;0.95;0.755432246980784;0.809812555791616;0.8870145132743;0.931365196474369;0.947221570600716;0.945049309993209;0;0;0.101089936695199;0.95;0.915403761297391;0.0296083992049949;0.663448857833649;0.825926211366262;0.0471719611536297;0.905442697322859;0.947580766169585;0.949860044159558;0.949999817759989;0.949997380088612;0.949987884366281;0.949990318168408;0.949999962407827",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1.18588014241767,1.15508527940981,1.15069056707141,"2021-10-01","Cumulative",0,0.519227380904154,19.8428636748155,"muncity","Sampaloc",1,4.05479e-05,0.75,45639000
203,28570,"27;57;88;118;149;180;208;239;269;300;330;361;392;422;453;483;514;545;573;604","2020-08-05","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.949676467896269;0.949999163188994;0.949906141589105;0.949973010279744;0.949911000641904;0.949986749128074;0.949891099329219;0.949872979913121;0.94997868010585;0.949892224208747;0.949832421401882;0.335238141578702;0.728392417877694;0.908702607001942;0.587803716879534;0.17555132679181;0.831746686124006;0.476147778502673;0.358262431643652;0.0678008721714832",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",8.3023396388613,7.37294100345601,8.42417771273579,"2021-10-01","Cumulative",0,0.464266047132297,29.2591553654635,"muncity","San andres",1,4.05479e-05,0.75,45640000
204,26722,"19;50;81;111;142;172;203;234;262;293;323;354;384;415;446;476;507;537;568;599;627;658","2020-06-12","2020-06-30;2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0;0.95;0.949824879947534;0.949498047238855;0.948994100105886;0.949768572613145;0.948682773544274;0.949333954886616;0.949617768098485;0.948892729317116;0.94886116475704;0.949943840817256;0.608236136524692;0.186037221578246;0.368327355504106;0.870131107371485;0.909212031983424;0.348464607109637;0.195105448760892;0.47902836378183;0.0659524302695899;0.49751243400384",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",5.4698934933872,8.42945172810914,9.88007138072564,"2021-10-01","Cumulative",0,0.550536747808033,37.4197137713264,"muncity","San antonio",1,4.05479e-05,0.75,45641000
205,49084,"19;50;80;111;141;172;203;231;262;292;323;353;384;415;445;476;506;537;568;596;627","2020-07-13","2020-07-31;2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.949999619814231;0.949999316133725;0.56850010769866;0.293114046684918;0.800666056014874;0.935850744801342;0.872798199753609;0.161029395710833;0;0.655685252159516;0.830570290809875;0.95;0;0.95;0;0.713475734272599;0.95;0.216858228506815;0.580215357288711;0.95;0.915739551240208",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",1,1,1,"2021-10-01","Cumulative",1,0.981642135160511,2.91387143324858,"muncity","San francisco (aurora)",1,4.05479e-05,0.75,45642000
206,38693,"30;60;91;121;152;183;211;242;272;303;333;364;395;425;456;486;517;548;576;607","2020-08-02","2020-08-31;2020-09-30;2020-10-31;2020-11-30;2020-12-31;2021-01-31;2021-02-28;2021-03-31;2021-04-30;2021-05-31;2021-06-30;2021-07-31;2021-08-31;2021-09-30;2021-10-31;2021-11-30;2021-12-31;2022-01-31;2022-02-28;2022-03-31","0.940180602442957;0.948529815284025;0.949893513821294;0.949996161443983;0.949999908359994;0.95;0.949999825246373;0.949999843998148;0.949999959105365;0.949999758933474;0.949999796308736;0.95;0.95;0.95;0.95;0.95;0.31887495869599;0.678759892077656;0.135157584207589;0.236508707411665",5,0.434343268,0.18,0.33,0.071428571,0.106760863611142,0.0645942672587808,0.00193923025201781,"0.0645942672587808;0.0756924900014813;0.0825362510962005;0.0915253908523102;0.0683976745939696;0.0891680858584236;0.117389749000394;0.128353580857281;0.141259687736655;0.147095539280959;0.120813417819316;0.158228724574166;0.129822465401905;0.140537640839391;0.144071992976295;0.152588013063695;0.158663923101181;0.141857082679758;0.132309557795436;0.157179050482294",45.3758519761495,40.2926103495958,46.7566375622407,"2021-10-01","Cumulative",0,0,12.8482338201823,"muncity","San narciso",1,4.05479e-05,0.75,45644000
